khipu_id,cord_id,method,predicted_value,parent_value,num_siblings,confidence
1000000,3000015,constraint_summation,10.0,10.0,0,high
1000003,3000088,constraint_summation,100.0,100.0,0,high
1000003,3000090,constraint_summation,36.0,36.0,0,high
1000005,3000317,constraint_summation,84.0,84.0,0,high
1000005,3000318,constraint_summation,52.0,52.0,0,high
1000005,3000319,constraint_summation,47.0,47.0,0,high
1000005,3000320,constraint_summation,15.0,15.0,0,high
1000005,3000321,constraint_summation,70.0,70.0,0,high
1000005,3000322,constraint_summation,70.0,70.0,0,high
1000005,3000323,constraint_summation,59.0,59.0,0,high
1000005,3000324,constraint_summation,9.0,9.0,0,high
1000005,3000326,constraint_summation,149.0,149.0,0,high
1000006,3000375,constraint_summation,1.0,1.0,0,high
1000006,3000378,constraint_summation,1.0,1.0,0,high
1000006,3000381,constraint_summation,1.0,1.0,0,high
1000006,3000388,constraint_summation,1.0,1.0,0,high
1000006,3000393,constraint_summation,1.0,1.0,0,high
1000006,3000394,constraint_summation,1.0,1.0,0,high
1000006,3000395,constraint_summation,10.0,10.0,0,high
1000006,3000397,constraint_summation,2.0,2.0,0,high
1000006,3000398,constraint_summation,2.0,2.0,0,high
1000006,3000403,constraint_summation,1.0,1.0,0,high
1000007,3000607,constraint_summation,14.0,14.0,0,high
1000007,3000628,constraint_summation,81.0,81.0,0,high
1000007,3000696,constraint_summation,25.0,25.0,0,high
1000007,3000699,constraint_summation,31.0,31.0,0,high
1000007,3000600,constraint_summation,214.0,259.0,1,high
1000007,3000604,constraint_summation,18.0,66.0,3,high
1000007,3000641,constraint_summation,31.0,66.0,1,high
1000007,3000647,constraint_summation,62.0,76.0,1,high
1000007,3000596,constraint_summation,168.0,259.0,3,high
1000009,3000864,constraint_summation,49.0,49.0,0,high
1000009,3000886,constraint_summation,9.0,9.0,0,high
1000009,3000887,constraint_summation,36.0,36.0,0,high
1000009,3000888,constraint_summation,9.0,9.0,0,high
1000009,3000889,constraint_summation,26.0,26.0,0,high
1000009,3000890,constraint_summation,1.0,1.0,0,high
1000009,3000884,constraint_summation,40.0,49.0,1,high
1000009,3000915,constraint_summation,9.0,9.0,0,high
1000009,3000918,constraint_summation,1.0,1.0,0,high
1000009,3000920,constraint_summation,9.0,9.0,0,high
1000009,3000932,constraint_summation,81.0,81.0,0,high
1000009,3000933,constraint_summation,10.0,10.0,0,high
1000009,3000934,constraint_summation,104.0,104.0,0,high
1000009,3000935,constraint_summation,125.0,125.0,0,high
1000010,3001002,constraint_summation,50.0,50.0,0,high
1000010,3001003,constraint_summation,10.0,10.0,0,high
1000010,3001016,constraint_summation,769.0,769.0,0,high
1000012,3001143,constraint_summation,24.0,24.0,0,high
1000012,3001147,constraint_summation,54.0,54.0,0,high
1000012,3001148,constraint_summation,56.0,56.0,0,high
1000012,3001158,constraint_summation,49.0,49.0,0,high
1000015,3001281,constraint_summation,30.0,30.0,0,high
1000015,3001282,constraint_summation,40.0,40.0,0,high
1000017,3001537,constraint_summation,28.0,28.0,0,high
1000017,3001539,constraint_summation,36.0,36.0,0,high
1000018,3001775,constraint_summation,49.0,49.0,0,high
1000018,3001778,constraint_summation,49.0,49.0,0,high
1000018,3001780,constraint_summation,49.0,49.0,0,high
1000018,3001786,constraint_summation,9.0,9.0,0,high
1000018,3001787,constraint_summation,0.0,1.0,1,high
1000018,3001799,constraint_summation,34.0,35.0,1,high
1000018,3001805,constraint_summation,24.0,24.0,0,high
1000018,3001811,constraint_summation,9.0,9.0,0,high
1000018,3001820,constraint_summation,25.0,25.0,0,high
1000018,3001825,constraint_summation,25.0,25.0,0,high
1000018,3001826,constraint_summation,4.0,4.0,0,high
1000018,3001838,constraint_summation,19.0,19.0,0,high
1000018,3001840,constraint_summation,1.0,1.0,0,high
1000018,3001841,constraint_summation,64.0,64.0,0,high
1000018,3001842,constraint_summation,9.0,9.0,0,high
1000018,3001857,constraint_summation,11.0,11.0,0,high
1000018,3001859,constraint_summation,81.0,81.0,0,high
1000018,3001860,constraint_summation,16.0,16.0,0,high
1000018,3001861,constraint_summation,9.0,9.0,0,high
1000018,3001862,constraint_summation,9.0,9.0,0,high
1000018,3001868,constraint_summation,70.0,74.0,1,high
1000018,3001870,constraint_summation,9.0,9.0,0,high
1000018,3001872,constraint_summation,59.0,59.0,0,high
1000018,3001873,constraint_summation,14.0,14.0,0,high
1000018,3001875,constraint_summation,26.0,26.0,0,high
1000018,3001876,constraint_summation,1.0,1.0,0,high
1000018,3001878,constraint_summation,1.0,1.0,0,high
1000018,3001880,constraint_summation,8.0,9.0,1,high
1000018,3001892,constraint_summation,10.0,10.0,0,high
1000018,3001899,constraint_summation,66.0,66.0,0,high
1000018,3001900,constraint_summation,89.0,89.0,0,high
1000018,3001906,constraint_summation,25.0,25.0,0,high
1000018,3001917,constraint_summation,3.0,4.0,1,high
1000018,3001931,constraint_summation,25.0,25.0,0,high
1000018,3001938,constraint_summation,4.0,4.0,0,high
1000018,3001939,constraint_summation,25.0,25.0,0,high
1000018,3001952,constraint_summation,49.0,49.0,0,high
1000018,3001980,constraint_summation,1.0,1.0,0,high
1000018,3001785,constraint_summation,5.0,9.0,1,high
1000018,3001847,constraint_summation,8.0,9.0,1,high
1000018,3001795,constraint_summation,58.0,86.0,2,high
1000018,3001885,constraint_summation,9.0,9.0,0,high
1000020,3002686,constraint_summation,3.0,4.0,1,high
1000020,3002727,constraint_summation,1.0,1.0,0,high
1000020,3036769,constraint_summation,1.0,1.0,0,high
1000020,3036737,constraint_summation,0.0,1.0,1,high
1000020,3036837,constraint_summation,3.0,4.0,2,high
1000020,3036864,constraint_summation,16.0,16.0,0,high
1000020,3036865,constraint_summation,1.0,1.0,0,high
1000020,3036967,constraint_summation,16.0,16.0,0,high
1000020,3002701,constraint_summation,1.0,1.0,0,high
1000020,3036719,constraint_summation,1.0,1.0,0,high
1000021,3002644,constraint_summation,4.0,4.0,0,high
1000023,3004843,constraint_summation,1.0,1.0,0,high
1000023,3004847,constraint_summation,114.0,114.0,0,high
1000023,3004949,constraint_summation,46.0,50.0,1,high
1000024,3004343,constraint_summation,1.0,1.0,0,high
1000024,3004356,constraint_summation,9.0,9.0,0,high
1000024,3004359,constraint_summation,9.0,9.0,0,high
1000024,3004373,constraint_summation,1.0,1.0,0,high
1000024,3004374,constraint_summation,1.0,1.0,0,high
1000024,3004375,constraint_summation,1.0,1.0,0,high
1000024,3004318,constraint_summation,1.0,1.0,0,high
1000025,3004266,constraint_summation,1.0,1.0,0,high
1000026,3004976,constraint_summation,64.0,64.0,0,high
1000027,3004992,constraint_summation,1.0,1.0,0,high
1000027,3004993,constraint_summation,1.0,1.0,0,high
1000027,3004996,constraint_summation,1.0,1.0,0,high
1000027,3022148,constraint_summation,1.0,1.0,0,high
1000028,3005016,constraint_summation,4.0,4.0,0,high
1000028,3005017,constraint_summation,16.0,16.0,0,high
1000028,3005015,constraint_summation,0.0,1.0,1,high
1000028,3005019,constraint_summation,15.0,16.0,1,high
1000029,3005279,constraint_summation,4.0,4.0,0,high
1000029,3005317,constraint_summation,0.0,4.0,1,high
1000029,3005325,constraint_summation,82.0,82.0,0,high
1000029,3005326,constraint_summation,82.0,82.0,0,high
1000029,3005328,constraint_summation,16.0,82.0,1,high
1000030,3005287,constraint_summation,65.0,65.0,0,high
1000032,3005392,constraint_summation,128.0,129.0,1,high
1000032,3005394,constraint_summation,186.0,235.0,2,high
1000032,3005417,constraint_summation,197.0,221.0,1,high
1000032,3005440,constraint_summation,766.0,766.0,0,high
1000032,3005442,constraint_summation,771.0,929.0,2,high
1000032,3005473,constraint_summation,1534.0,1534.0,0,high
1000032,3005474,constraint_summation,886.0,886.0,0,high
1000032,3005425,constraint_summation,1011.0,1246.0,2,high
1000033,3005532,constraint_summation,1.0,1.0,0,high
1000033,3005533,constraint_summation,4.0,4.0,0,high
1000033,3005535,constraint_summation,16.0,16.0,0,high
1000033,3005536,constraint_summation,25.0,25.0,0,high
1000033,3005539,constraint_summation,1.0,1.0,0,high
1000033,3005542,constraint_summation,4.0,4.0,0,high
1000033,3005543,constraint_summation,1.0,1.0,0,high
1000033,3005544,constraint_summation,2.0,2.0,0,high
1000034,3005614,constraint_summation,81.0,81.0,0,high
1000035,3005667,constraint_summation,36.0,36.0,0,high
1000035,3005668,constraint_summation,10.0,10.0,0,high
1000035,3005670,constraint_summation,10.0,10.0,0,high
1000035,3005671,constraint_summation,10.0,10.0,0,high
1000035,3005672,constraint_summation,14.0,14.0,0,high
1000037,3005734,constraint_summation,16.0,26.0,1,high
1000037,3005737,constraint_summation,75.0,79.0,1,high
1000045,3006392,constraint_summation,16.0,16.0,0,high
1000045,3006397,constraint_summation,19.0,19.0,0,high
1000045,3006429,constraint_summation,10.0,10.0,0,high
1000045,3006437,constraint_summation,10.0,10.0,0,high
1000045,3006428,constraint_summation,55.0,56.0,1,high
1000047,3006522,constraint_summation,224.0,224.0,0,high
1000047,3006523,constraint_summation,336.0,336.0,0,high
1000058,3007316,constraint_summation,16.0,16.0,0,high
1000060,3007363,constraint_summation,1.0,1.0,0,high
1000079,3008424,constraint_summation,1595.0,1595.0,0,high
1000079,3008425,constraint_summation,359.0,359.0,0,high
1000079,3008426,constraint_summation,380.0,380.0,0,high
1000079,3008427,constraint_summation,629.0,629.0,0,high
1000079,3008428,constraint_summation,256.0,256.0,0,high
1000079,3008435,constraint_summation,10.0,10.0,0,high
1000079,3008436,constraint_summation,10.0,10.0,0,high
1000079,3008437,constraint_summation,10.0,10.0,0,high
1000079,3008438,constraint_summation,20.0,20.0,0,high
1000083,3008625,constraint_summation,14.0,14.0,0,high
1000083,3008626,constraint_summation,20.0,20.0,0,high
1000083,3008627,constraint_summation,14.0,14.0,0,high
1000083,3008628,constraint_summation,20.0,20.0,0,high
1000083,3008631,constraint_summation,20.0,20.0,0,high
1000083,3008632,constraint_summation,14.0,14.0,0,high
1000083,3008630,constraint_summation,13.0,14.0,1,high
1000083,3008674,constraint_summation,40.0,60.0,1,high
1000089,3009353,constraint_summation,56.0,56.0,0,high
1000089,3009354,constraint_summation,94.0,94.0,0,high
1000089,3009357,constraint_summation,74.0,74.0,0,high
1000089,3009365,constraint_summation,76.0,76.0,0,high
1000089,3009366,constraint_summation,39.0,39.0,0,high
1000089,3009367,constraint_summation,49.0,49.0,0,high
1000089,3009375,constraint_summation,9.0,9.0,0,high
1000089,3009376,constraint_summation,59.0,59.0,0,high
1000089,3009377,constraint_summation,75.0,75.0,0,high
1000089,3009378,constraint_summation,44.0,44.0,0,high
1000089,3009386,constraint_summation,54.0,54.0,0,high
1000089,3009387,constraint_summation,129.0,129.0,0,high
1000089,3009388,constraint_summation,85.0,85.0,0,high
1000089,3009389,constraint_summation,65.0,65.0,0,high
1000089,3009390,constraint_summation,194.0,194.0,0,high
1000089,3009391,constraint_summation,96.0,96.0,0,high
1000089,3009392,constraint_summation,55.0,55.0,0,high
1000089,3009406,constraint_summation,69.0,69.0,0,high
1000089,3009407,constraint_summation,69.0,69.0,0,high
1000089,3009408,constraint_summation,46.0,46.0,0,high
1000089,3009415,constraint_summation,71.0,71.0,0,high
1000089,3009416,constraint_summation,35.0,35.0,0,high
1000089,3009417,constraint_summation,46.0,46.0,0,high
1000089,3009418,constraint_summation,89.0,89.0,0,high
1000089,3009425,constraint_summation,40.0,40.0,0,high
1000089,3009426,constraint_summation,65.0,65.0,0,high
1000089,3009427,constraint_summation,39.0,39.0,0,high
1000089,3009428,constraint_summation,46.0,46.0,0,high
1000089,3009429,constraint_summation,50.0,50.0,0,high
1000089,3009430,constraint_summation,85.0,85.0,0,high
1000089,3009432,constraint_summation,101.0,101.0,0,high
1000089,3009433,constraint_summation,89.0,89.0,0,high
1000089,3009435,constraint_summation,46.0,46.0,0,high
1000089,3009436,constraint_summation,46.0,46.0,0,high
1000089,3009437,constraint_summation,29.0,29.0,0,high
1000089,3009438,constraint_summation,56.0,56.0,0,high
1000089,3009444,constraint_summation,106.0,106.0,0,high
1000089,3009445,constraint_summation,39.0,39.0,0,high
1000089,3009454,constraint_summation,111.0,111.0,0,high
1000089,3009455,constraint_summation,50.0,50.0,0,high
1000089,3009464,constraint_summation,31.0,31.0,0,high
1000089,3009465,constraint_summation,39.0,39.0,0,high
1000089,3009474,constraint_summation,69.0,69.0,0,high
1000089,3009475,constraint_summation,31.0,31.0,0,high
1000089,3009476,constraint_summation,55.0,55.0,0,high
1000089,3009481,constraint_summation,91.0,91.0,0,high
1000089,3009484,constraint_summation,95.0,95.0,0,high
1000089,3009485,constraint_summation,46.0,46.0,0,high
1000094,3009816,constraint_summation,21.0,21.0,0,high
1000094,3009831,constraint_summation,46.0,46.0,0,high
1000094,3009838,constraint_summation,55.0,64.0,1,high
1000094,3009842,constraint_summation,31.0,31.0,0,high
1000094,3009847,constraint_summation,29.0,29.0,0,high
1000094,3009848,constraint_summation,68.0,69.0,1,high
1000094,3009850,constraint_summation,56.0,65.0,1,high
1000094,3009865,constraint_summation,60.0,60.0,0,high
1000096,3012141,constraint_summation,379.0,506.0,3,high
1000096,3012219,constraint_summation,66.0,66.0,0,high
1000096,3012222,constraint_summation,85.0,86.0,1,high
1000096,3012228,constraint_summation,28.0,29.0,1,high
1000096,3012235,constraint_summation,9.0,9.0,0,high
1000096,3012264,constraint_summation,39.0,39.0,0,high
1000096,3012266,constraint_summation,570.0,590.0,1,high
1000096,3012332,constraint_summation,51.0,51.0,0,high
1000096,3012127,constraint_summation,170.0,179.0,1,high
1000096,3012140,constraint_summation,64.0,68.0,1,high
1000096,3012280,constraint_summation,15.0,35.0,1,high
1000096,3012328,constraint_summation,80.0,100.0,1,high
1000096,3012288,constraint_summation,0.0,0.0,0,high
1000097,3012362,constraint_summation,134.0,134.0,0,high
1000097,3012365,constraint_summation,214.0,214.0,0,high
1000097,3012376,constraint_summation,56.0,90.0,1,high
1000097,3012373,constraint_summation,138.0,139.0,1,high
1000097,3012382,constraint_summation,45.0,81.0,1,high
1000097,3012380,constraint_summation,1.0,1.0,0,high
1000097,3012370,constraint_summation,803.0,804.0,1,high
1000103,3013021,constraint_summation,15.0,16.0,1,high
1000103,3013025,constraint_summation,1.0,1.0,0,high
1000103,3013026,constraint_summation,1.0,1.0,0,high
1000103,3013046,constraint_summation,3.0,4.0,1,high
1000103,3013051,constraint_summation,4.0,4.0,0,high
1000103,3013063,constraint_summation,0.0,1.0,1,high
1000103,3013073,constraint_summation,1.0,1.0,0,high
1000103,3013074,constraint_summation,4.0,4.0,0,high
1000103,3013095,constraint_summation,9.0,9.0,0,high
1000103,3013118,constraint_summation,4.0,4.0,0,high
1000103,3013125,constraint_summation,4.0,4.0,0,high
1000103,3013135,constraint_summation,4.0,4.0,0,high
1000115,3013488,constraint_summation,126.0,126.0,0,high
1000115,3013489,constraint_summation,91.0,91.0,0,high
1000115,3013491,constraint_summation,90.0,90.0,0,high
1000115,3013493,constraint_summation,151.0,151.0,0,high
1000117,3013531,constraint_summation,9.0,9.0,0,high
1000117,3013532,constraint_summation,64.0,64.0,0,high
1000121,3013834,constraint_summation,26.0,26.0,0,high
1000121,3013837,constraint_summation,36.0,36.0,0,high
1000125,3014020,constraint_summation,75.0,75.0,0,high
1000125,3014022,constraint_summation,65.0,116.0,1,high
1000127,3014178,constraint_summation,307.0,334.0,2,high
1000130,3014248,constraint_summation,9.0,9.0,0,high
1000144,3015002,constraint_summation,350.0,350.0,0,high
1000144,3015001,constraint_summation,30.0,30.0,0,high
1000146,3015102,constraint_summation,16.0,16.0,0,high
1000147,3015347,constraint_summation,14.0,14.0,0,high
1000147,3015370,constraint_summation,9.0,9.0,0,high
1000147,3015390,constraint_summation,36.0,36.0,0,high
1000147,3015393,constraint_summation,25.0,25.0,0,high
1000147,3015395,constraint_summation,16.0,16.0,0,high
1000147,3015397,constraint_summation,4.0,4.0,0,high
1000147,3015401,constraint_summation,4.0,4.0,0,high
1000147,3015403,constraint_summation,4.0,4.0,0,high
1000147,3015405,constraint_summation,36.0,36.0,0,high
1000147,3015409,constraint_summation,9.0,9.0,0,high
1000147,3015411,constraint_summation,9.0,9.0,0,high
1000147,3015412,constraint_summation,10.0,10.0,0,high
1000147,3015419,constraint_summation,59.0,59.0,0,high
1000147,3015421,constraint_summation,10.0,10.0,0,high
1000147,3015423,constraint_summation,10.0,10.0,0,high
1000147,3015426,constraint_summation,64.0,64.0,0,high
1000147,3015429,constraint_summation,10.0,10.0,0,high
1000147,3015430,constraint_summation,19.0,19.0,0,high
1000147,3015431,constraint_summation,25.0,25.0,0,high
1000147,3015437,constraint_summation,70.0,70.0,0,high
1000147,3015439,constraint_summation,50.0,50.0,0,high
1000147,3015381,constraint_summation,37.0,164.0,2,high
1000147,3015408,constraint_summation,36.0,36.0,0,high
1000147,3015417,constraint_summation,14.0,14.0,0,high
1000147,3015350,constraint_summation,16.0,26.0,1,high
1000147,3015368,constraint_summation,65.0,65.0,0,high
1000148,3015718,constraint_summation,59.0,59.0,0,high
1000148,3015719,constraint_summation,69.0,69.0,0,high
1000148,3015724,constraint_summation,14.0,14.0,0,high
1000148,3015725,constraint_summation,99.0,99.0,0,high
1000148,3015726,constraint_summation,20.0,20.0,0,high
1000148,3015714,constraint_summation,51.0,60.0,1,high
1000148,3015739,constraint_summation,4.0,4.0,0,high
1000152,3015844,constraint_summation,126.0,126.0,0,high
1000152,3015848,constraint_summation,29.0,30.0,1,high
1000156,3016012,constraint_summation,130.0,130.0,0,high
1000156,3016014,constraint_summation,75.0,75.0,0,high
1000158,3016050,constraint_summation,9.0,9.0,0,high
1000158,3016052,constraint_summation,16.0,17.0,1,high
1000159,3016100,constraint_summation,36.0,36.0,0,high
1000159,3016105,constraint_summation,0.0,1.0,1,high
1000159,3016111,constraint_summation,4.0,4.0,0,high
1000159,3016116,constraint_summation,1.0,1.0,0,high
1000162,3016157,constraint_summation,36.0,36.0,0,high
1000162,3016158,constraint_summation,36.0,36.0,0,high
1000162,3016159,constraint_summation,4.0,4.0,0,high
1000162,3016167,constraint_summation,1.0,1.0,0,high
1000164,3016272,constraint_summation,66.0,66.0,0,high
1000170,3016448,constraint_summation,1.0,1.0,0,high
1000170,3016450,constraint_summation,1.0,1.0,0,high
1000170,3016451,constraint_summation,0.0,4.0,1,high
1000170,3016453,constraint_summation,4.0,4.0,0,high
1000170,3016454,constraint_summation,0.0,4.0,1,high
1000170,3016456,constraint_summation,4.0,4.0,0,high
1000178,3016636,constraint_summation,26.0,26.0,0,high
1000178,3016637,constraint_summation,36.0,36.0,0,high
1000178,3016647,constraint_summation,49.0,49.0,0,high
1000180,3016762,constraint_summation,9.0,9.0,0,high
1000180,3016763,constraint_summation,1.0,1.0,0,high
1000180,3016767,constraint_summation,11.0,11.0,0,high
1000180,3016768,constraint_summation,9.0,9.0,0,high
1000180,3016772,constraint_summation,30.0,30.0,0,high
1000180,3016773,constraint_summation,25.0,25.0,0,high
1000180,3016777,constraint_summation,36.0,36.0,0,high
1000180,3016781,constraint_summation,36.0,36.0,0,high
1000188,3017225,constraint_summation,4.0,4.0,0,high
1000188,3017226,constraint_summation,4.0,4.0,0,high
1000188,3017227,constraint_summation,1.0,1.0,0,high
1000188,3017230,constraint_summation,36.0,36.0,0,high
1000188,3017232,constraint_summation,9.0,9.0,0,high
1000188,3017236,constraint_summation,1.0,1.0,0,high
1000188,3017238,constraint_summation,1.0,1.0,0,high
1000188,3017240,constraint_summation,1.0,1.0,0,high
1000192,3017342,constraint_summation,64.0,64.0,0,high
1000192,3017343,constraint_summation,64.0,64.0,0,high
1000192,3017344,constraint_summation,9.0,9.0,0,high
1000192,3017336,constraint_summation,60.0,64.0,1,high
1000192,3017340,constraint_summation,77.0,81.0,1,high
1000197,3017416,constraint_summation,3.0,3.0,0,high
1000197,3017417,constraint_summation,1.0,1.0,0,high
1000197,3017418,constraint_summation,4.0,4.0,0,high
1000197,3017419,constraint_summation,36.0,36.0,0,high
1000197,3017421,constraint_summation,25.0,25.0,0,high
1000197,3017422,constraint_summation,10.0,10.0,0,high
1000197,3017423,constraint_summation,9.0,9.0,0,high
1000197,3017424,constraint_summation,9.0,9.0,0,high
1000197,3017425,constraint_summation,1.0,1.0,0,high
1000197,3017429,constraint_summation,16.0,16.0,0,high
1000197,3017433,constraint_summation,16.0,16.0,0,high
1000198,3017575,constraint_summation,106.0,110.0,1,high
1000198,3017591,constraint_summation,32.0,32.0,0,high
1000198,3017630,constraint_summation,4.0,4.0,0,high
1000198,3017635,constraint_summation,4.0,4.0,0,high
1000198,3017636,constraint_summation,4.0,4.0,0,high
1000198,3017643,constraint_summation,32.0,32.0,0,high
1000198,3017653,constraint_summation,4.0,4.0,0,high
1000198,3017674,constraint_summation,1.0,1.0,0,high
1000198,3017675,constraint_summation,9.0,9.0,0,high
1000198,3017676,constraint_summation,9.0,9.0,0,high
1000198,3017555,constraint_summation,32.0,36.0,1,high
1000198,3017691,constraint_summation,1.0,1.0,0,high
1000201,3017909,constraint_summation,16.0,16.0,0,high
1000201,3017910,constraint_summation,10.0,10.0,0,high
1000201,3018051,constraint_summation,2585.0,2585.0,0,high
1000201,3017896,constraint_summation,776.0,1034.0,2,high
1000208,3018060,constraint_summation,85.0,85.0,0,high
1000214,3018287,constraint_summation,29.0,29.0,0,high
1000214,3018292,constraint_summation,28.0,42.0,1,high
1000216,3018401,constraint_summation,9.0,9.0,0,high
1000222,3018376,constraint_summation,151.0,161.0,1,high
1000223,3018426,constraint_summation,74.0,74.0,0,high
1000223,3018427,constraint_summation,16.0,16.0,0,high
1000223,3018428,constraint_summation,25.0,25.0,0,high
1000223,3018429,constraint_summation,84.0,84.0,0,high
1000227,3018500,constraint_summation,64.0,64.0,0,high
1000227,3018502,constraint_summation,1.0,1.0,0,high
1000227,3018507,constraint_summation,1.0,1.0,0,high
1000236,3019074,constraint_summation,26.0,26.0,0,high
1000236,3019076,constraint_summation,30.0,30.0,0,high
1000238,3019461,constraint_summation,193.0,334.0,5,high
1000238,3019472,constraint_summation,480.0,581.0,3,high
1000238,3019487,constraint_summation,246.0,246.0,0,high
1000238,3019468,constraint_summation,254.0,290.0,1,high
1000238,3019506,constraint_summation,267.0,269.0,2,high
1000239,3019585,constraint_summation,4.0,4.0,0,high
1000239,3019586,constraint_summation,49.0,49.0,0,high
1000239,3019587,constraint_summation,104.0,104.0,0,high
1000239,3019588,constraint_summation,64.0,64.0,0,high
1000245,3019810,constraint_summation,1.0,1.0,0,high
1000263,3020594,constraint_summation,14.0,14.0,0,high
1000265,3020763,constraint_summation,906.0,906.0,0,high
1000270,3021139,constraint_summation,34.0,44.0,2,high
1000270,3021143,constraint_summation,176.0,176.0,0,high
1000270,3021160,constraint_summation,160.0,164.0,1,high
1000270,3021137,constraint_summation,101.0,160.0,1,high
1000271,3021280,constraint_summation,4.0,4.0,0,high
1000271,3021263,constraint_summation,16.0,25.0,1,high
1000271,3021279,constraint_summation,15.0,16.0,1,high
1000273,3021690,constraint_summation,1.0,1.0,0,high
1000273,3021699,constraint_summation,1.0,1.0,0,high
1000273,3021714,constraint_summation,26.0,26.0,0,high
1000273,3021716,constraint_summation,19.0,19.0,0,high
1000273,3021717,constraint_summation,56.0,56.0,0,high
1000273,3021718,constraint_summation,11.0,11.0,0,high
1000273,3052186,constraint_summation,35.0,35.0,0,high
