khipu_id,cord_id,method,predicted_value,parent_value,num_siblings,confidence
1000274,3021831,constraint_summation,35.0,36.0,1,high
1000274,3021834,constraint_summation,24.0,25.0,1,high
1000274,3021837,constraint_summation,45.0,49.0,1,high
1000274,3021839,constraint_summation,24.0,25.0,1,high
1000274,3021842,constraint_summation,16.0,16.0,0,high
1000274,3021829,constraint_summation,63.0,64.0,1,high
1000275,3022085,constraint_summation,9.0,9.0,0,high
1000275,3022103,constraint_summation,11.0,11.0,0,high
1000275,3022104,constraint_summation,9.0,9.0,0,high
1000275,3022074,constraint_summation,60.0,61.0,1,high
1000275,3022094,constraint_summation,34.0,36.0,2,high
1000275,3022113,constraint_summation,12.0,16.0,1,high
1000275,3022121,constraint_summation,49.0,65.0,1,high
1000279,3022302,constraint_summation,10.0,39.0,1,high
1000279,3022610,constraint_summation,422.0,611.0,2,high
1000279,3022730,constraint_summation,193.0,209.0,1,high
1000279,3022634,constraint_summation,134.0,146.0,2,high
1000279,3023206,constraint_summation,24.0,35.0,1,high
1000279,3023252,constraint_summation,37.0,41.0,1,high
1000279,3023255,constraint_summation,21.0,21.0,0,high
1000279,3030185,constraint_summation,44.0,64.0,1,high
1000279,3023201,constraint_summation,59.0,59.0,0,high
1000280,3022975,constraint_summation,220.0,240.0,2,high
1000280,3022984,constraint_summation,401.0,401.0,0,high
1000280,3023156,constraint_summation,112.0,171.0,1,high
1000280,3041401,constraint_summation,85.0,85.0,0,high
1000280,3041425,constraint_summation,26.0,26.0,0,high
1000280,3041398,constraint_summation,162.0,171.0,1,high
1000280,3022964,constraint_summation,3257.0,3670.0,3,high
1000280,3041417,constraint_summation,1567.0,1651.0,3,high
1000285,3023449,constraint_summation,1.0,1.0,0,high
1000285,3023480,constraint_summation,1.0,1.0,0,high
1000285,3023484,constraint_summation,21.0,21.0,0,high
1000287,3023757,constraint_summation,1.0,1.0,0,high
1000287,3023767,constraint_summation,11.0,11.0,0,high
1000292,3024425,constraint_summation,25.0,25.0,0,high
1000292,3024493,constraint_summation,10.0,10.0,0,high
1000292,3024502,constraint_summation,30.0,30.0,0,high
1000292,3024503,constraint_summation,25.0,45.0,1,high
1000292,3024521,constraint_summation,10.0,54.0,4,high
1000292,3024634,constraint_summation,16.0,16.0,0,high
1000292,3024697,constraint_summation,55.0,60.0,2,high
1000292,3024767,constraint_summation,25.0,25.0,0,high
1000292,3024260,constraint_summation,232.0,251.0,1,high
1000292,3024396,constraint_summation,65.0,81.0,5,high
1000292,3024686,constraint_summation,54.0,64.0,2,high
1000292,3024727,constraint_summation,0.0,19.0,2,high
1000292,3024454,constraint_summation,6.0,14.0,3,high
1000292,3024475,constraint_summation,69.0,81.0,3,high
1000292,3024674,constraint_summation,74.0,81.0,3,high
1000292,3024717,constraint_summation,9.0,24.0,4,high
1000292,3024326,constraint_summation,9.0,9.0,0,high
1000292,3024327,constraint_summation,25.0,25.0,0,high
1000292,3024580,constraint_summation,11.0,11.0,0,high
1000292,3024593,constraint_summation,16.0,16.0,0,high
1000292,3024763,constraint_summation,10.0,10.0,0,high
1000293,3024986,constraint_summation,75.0,75.0,0,high
1000293,3025080,constraint_summation,42.0,94.0,2,high
1000293,3025024,constraint_summation,75.0,89.0,3,high
1000293,3025057,constraint_summation,285.0,286.0,1,high
1000293,3025063,constraint_summation,129.0,149.0,1,high
1000293,3025093,constraint_summation,19.0,55.0,2,high
1000293,3024958,constraint_summation,1.0,51.0,3,high
1000293,3024989,constraint_summation,46.0,56.0,2,high
1000293,3025007,constraint_summation,82.0,106.0,2,high
1000293,3025069,constraint_summation,267.0,325.0,2,high
1000293,3025085,constraint_summation,78.0,224.0,3,high
1000293,3024975,constraint_summation,140.0,201.0,3,high
1000293,3025098,constraint_summation,118.0,214.0,3,high
1000293,3024960,constraint_summation,25.0,25.0,0,high
1000293,3025059,constraint_summation,46.0,46.0,0,high
1000295,3025162,constraint_summation,24.0,30.0,3,high
1000298,3025487,constraint_summation,1.0,1.0,0,high
1000299,3025657,constraint_summation,1.0,1.0,0,high
1000300,3025825,constraint_summation,49.0,49.0,0,high
1000300,3025828,constraint_summation,204.0,314.0,1,high
1000300,3025831,constraint_summation,10.0,10.0,0,high
1000300,3025833,constraint_summation,626.0,681.0,1,high
1000300,3025845,constraint_summation,25.0,25.0,0,high
1000300,3025856,constraint_summation,25.0,25.0,0,high
1000300,3025854,constraint_summation,270.0,350.0,1,high
1000301,3025927,constraint_summation,376.0,376.0,0,high
1000301,3025928,constraint_summation,26.0,26.0,0,high
1000301,3025929,constraint_summation,80.0,80.0,0,high
1000301,3025930,constraint_summation,450.0,460.0,1,high
1000301,3025932,constraint_summation,1056.0,1154.0,2,high
1000301,3025941,constraint_summation,11.0,11.0,0,high
1000301,3025943,constraint_summation,296.0,320.0,1,high
1000301,3025926,constraint_summation,74.0,74.0,0,high
1000302,3026027,constraint_summation,289.0,690.0,1,high
1000302,3026038,constraint_summation,70.0,70.0,0,high
1000302,3026051,constraint_summation,96.0,146.0,1,high
1000302,3026060,constraint_summation,30.0,30.0,0,high
1000302,3026062,constraint_summation,20.0,20.0,0,high
1000302,3026030,constraint_summation,194.0,400.0,1,high
1000302,3026037,constraint_summation,20.0,50.0,1,high
1000302,3026035,constraint_summation,10.0,10.0,0,high
1000304,3026160,constraint_summation,4.0,4.0,0,high
1000304,3026161,constraint_summation,0.0,0.0,0,high
1000304,3026162,constraint_summation,9.0,9.0,0,high
1000304,3026165,constraint_summation,9.0,9.0,0,high
1000304,3026166,constraint_summation,1.0,1.0,0,high
1000304,3026167,constraint_summation,9.0,9.0,0,high
1000304,3026168,constraint_summation,1.0,1.0,0,high
1000304,3026169,constraint_summation,9.0,9.0,0,high
1000305,3026213,constraint_summation,4.0,4.0,0,high
1000305,3026215,constraint_summation,4.0,4.0,0,high
1000305,3026216,constraint_summation,4.0,4.0,0,high
1000305,3026218,constraint_summation,25.0,25.0,0,high
1000305,3026219,constraint_summation,1.0,1.0,0,high
1000305,3026226,constraint_summation,1.0,1.0,0,high
1000305,3026227,constraint_summation,1.0,1.0,0,high
1000305,3026244,constraint_summation,4.0,4.0,0,high
1000305,3026231,constraint_summation,0.0,1.0,1,high
1000305,3026234,constraint_summation,8.0,9.0,1,high
1000306,3026258,constraint_summation,4.0,4.0,0,high
1000307,3026285,constraint_summation,4.0,4.0,0,high
1000315,3026900,constraint_summation,36.0,40.0,1,high
1000315,3026906,constraint_summation,10.0,10.0,0,high
1000316,3027000,constraint_summation,105.0,105.0,0,high
1000316,3027030,constraint_summation,10.0,10.0,0,high
1000317,3027043,constraint_summation,41.0,45.0,1,high
1000320,3027211,constraint_summation,36.0,36.0,0,high
1000321,3027466,constraint_summation,16.0,35.0,7,high
1000322,3028309,constraint_summation,0.0,4.0,1,high
1000323,3028441,constraint_summation,1609.0,1635.0,2,high
1000323,3028456,constraint_summation,1803.0,1886.0,4,high
1000323,3028488,constraint_summation,795.0,895.0,3,high
1000323,3028420,constraint_summation,219.0,219.0,0,high
1000324,3028596,constraint_summation,340.0,340.0,0,high
1000324,3028599,constraint_summation,121.0,121.0,0,high
1000327,3028685,constraint_summation,7.0,11.0,1,high
1000327,3028692,constraint_summation,49.0,49.0,0,high
1000327,3028694,constraint_summation,49.0,49.0,0,high
1000327,3028696,constraint_summation,14.0,14.0,0,high
1000327,3028702,constraint_summation,11.0,11.0,0,high
1000327,3028704,constraint_summation,26.0,26.0,0,high
1000327,3028683,constraint_summation,30.0,30.0,0,high
1000329,3028913,constraint_summation,276.0,276.0,0,high
1000329,3028921,constraint_summation,236.0,236.0,0,high
1000329,3028934,constraint_summation,136.0,136.0,0,high
1000329,3028953,constraint_summation,59.0,59.0,0,high
1000329,3028962,constraint_summation,76.0,76.0,0,high
1000329,3028984,constraint_summation,65.0,124.0,1,high
1000329,3028995,constraint_summation,51.0,56.0,1,high
1000329,3029022,constraint_summation,15.0,89.0,2,high
1000329,3028925,constraint_summation,217.0,221.0,1,high
1000329,3028939,constraint_summation,134.0,155.0,1,high
1000329,3028973,constraint_summation,280.0,301.0,2,high
1000329,3028992,constraint_summation,191.0,334.0,3,high
1000329,3029021,constraint_summation,113.0,139.0,1,high
1000329,3029032,constraint_summation,153.0,234.0,1,high
1000332,3029371,constraint_summation,9.0,9.0,0,high
1000332,3029382,constraint_summation,9.0,9.0,0,high
1000332,3029397,constraint_summation,3.0,9.0,3,high
1000333,3029536,constraint_summation,6.0,30.0,2,high
1000333,3029543,constraint_summation,55.0,69.0,1,high
1000333,3029549,constraint_summation,29.0,30.0,1,high
1000333,3029558,constraint_summation,4.0,4.0,0,high
1000333,3029574,constraint_summation,4.0,4.0,0,high
1000333,3029575,constraint_summation,146.0,146.0,0,high
1000333,3029576,constraint_summation,145.0,145.0,0,high
1000333,3029578,constraint_summation,40.0,40.0,0,high
1000333,3029579,constraint_summation,50.0,50.0,0,high
1000333,3029546,constraint_summation,12.0,30.0,2,high
1000333,3029561,constraint_summation,25.0,36.0,1,high
1000337,3030476,constraint_summation,1461.0,1461.0,0,high
1000337,3030491,constraint_summation,30.0,30.0,0,high
1000337,3030492,constraint_summation,30.0,30.0,0,high
1000337,3030494,constraint_summation,10.0,10.0,0,high
1000337,3030479,constraint_summation,34.0,496.0,2,high
1000337,3030465,constraint_summation,74.0,74.0,0,high
1000337,3030473,constraint_summation,434.0,434.0,0,high
1000340,3030670,constraint_summation,0.0,1.0,1,high
1000340,3030662,constraint_summation,1.0,1.0,0,high
1000340,3030690,constraint_summation,1.0,1.0,0,high
1000340,3030795,constraint_summation,9.0,9.0,0,high
1000345,3031419,constraint_summation,105.0,232.0,2,high
1000345,3031425,constraint_summation,16.0,16.0,0,high
1000345,3031443,constraint_summation,64.0,64.0,0,high
1000345,3031470,constraint_summation,25.0,25.0,0,high
1000351,3031631,constraint_summation,10.0,10.0,0,high
1000351,3031636,constraint_summation,36.0,36.0,0,high
1000351,3031637,constraint_summation,9.0,9.0,0,high
1000351,3031638,constraint_summation,4.0,4.0,0,high
1000351,3031640,constraint_summation,36.0,36.0,0,high
1000361,3032449,constraint_summation,947.0,951.0,1,high
1000361,3032451,constraint_summation,139.0,139.0,0,high
1000361,3032452,constraint_summation,64.0,64.0,0,high
1000361,3032463,constraint_summation,94.0,94.0,0,high
1000361,3032464,constraint_summation,30.0,30.0,0,high
1000361,3032466,constraint_summation,850.0,850.0,0,high
1000361,3032468,constraint_summation,400.0,400.0,0,high
1000361,3032469,constraint_summation,30.0,30.0,0,high
1000367,3033764,constraint_summation,10.0,10.0,0,high
1000367,3033774,constraint_summation,30.0,30.0,0,high
1000367,3033734,constraint_summation,270.0,460.0,4,high
1000368,3033317,constraint_summation,0.0,1.0,1,high
1000371,3033704,constraint_summation,1.0,1.0,0,high
1000371,3033705,constraint_summation,36.0,36.0,0,high
1000371,3033707,constraint_summation,15.0,15.0,0,high
1000371,3033709,constraint_summation,82.0,82.0,0,high
1000371,3033710,constraint_summation,31.0,31.0,0,high
1000371,3033711,constraint_summation,20.0,20.0,0,high
1000371,3033712,constraint_summation,35.0,35.0,0,high
1000371,3033713,constraint_summation,81.0,81.0,0,high
1000371,3033714,constraint_summation,76.0,76.0,0,high
1000371,3033715,constraint_summation,84.0,84.0,0,high
1000371,3033716,constraint_summation,9.0,9.0,0,high
1000371,3033718,constraint_summation,31.0,31.0,0,high
1000371,3033719,constraint_summation,64.0,64.0,0,high
1000371,3033720,constraint_summation,91.0,91.0,0,high
1000371,3033721,constraint_summation,46.0,46.0,0,high
1000375,3033879,constraint_summation,13.0,13.0,0,high
1000375,3034153,constraint_summation,25.0,25.0,0,high
1000375,3034154,constraint_summation,25.0,25.0,0,high
1000380,3034374,constraint_summation,20.0,25.0,2,high
1000380,3034387,constraint_summation,8.0,16.0,2,high
1000386,3034808,constraint_summation,430.0,430.0,0,high
1000386,3034809,constraint_summation,81.0,81.0,0,high
1000396,3035236,constraint_summation,4.0,4.0,0,high
1000397,3035281,constraint_summation,59.0,59.0,0,high
1000397,3035282,constraint_summation,25.0,25.0,0,high
1000397,3035283,constraint_summation,30.0,30.0,0,high
1000398,3035318,constraint_summation,20.0,20.0,0,high
1000400,3035395,constraint_summation,1010.0,1010.0,0,high
1000400,3035397,constraint_summation,1000.0,1000.0,0,high
1000401,3035451,constraint_summation,0.0,30.0,2,high
1000401,3035465,constraint_summation,104.0,105.0,2,high
1000401,3035490,constraint_summation,450.0,454.0,1,high
1000401,3035501,constraint_summation,94.0,130.0,1,high
1000401,3035511,constraint_summation,0.0,49.0,1,high
1000402,3035562,constraint_summation,81.0,81.0,0,high
1000402,3035563,constraint_summation,80.0,80.0,0,high
1000402,3035564,constraint_summation,10.0,10.0,0,high
1000402,3035565,constraint_summation,91.0,91.0,0,high
1000402,3035567,constraint_summation,430.0,430.0,0,high
1000403,3035623,constraint_summation,430.0,430.0,0,high
1000403,3035630,constraint_summation,110.0,110.0,0,high
1000403,3035631,constraint_summation,820.0,820.0,0,high
1000403,3035636,constraint_summation,255.0,255.0,0,high
1000403,3035622,constraint_summation,20.0,70.0,1,high
1000406,3035752,constraint_summation,86.0,96.0,2,high
1000406,3035744,constraint_summation,21.0,96.0,5,high
1000408,3035952,constraint_summation,5.0,5.0,0,high
1000408,3035953,constraint_summation,1.0,1.0,0,high
1000408,3035954,constraint_summation,1.0,1.0,0,high
1000408,3035955,constraint_summation,1.0,1.0,0,high
1000408,3035957,constraint_summation,1.0,1.0,0,high
1000408,3035958,constraint_summation,9.0,9.0,0,high
1000408,3035959,constraint_summation,1.0,1.0,0,high
1000413,3036173,constraint_summation,14.0,14.0,0,high
1000413,3036197,constraint_summation,10.0,10.0,0,high
1000413,3036215,constraint_summation,80.0,80.0,0,high
1000413,3036255,constraint_summation,52.0,66.0,2,high
1000413,3036285,constraint_summation,14.0,14.0,0,high
1000413,3036201,constraint_summation,0.0,4.0,1,high
1000413,3036214,constraint_summation,4.0,4.0,0,high
1000413,3036264,constraint_summation,5.0,9.0,1,high
1000415,3036344,constraint_summation,220.0,220.0,0,high
1000415,3036353,constraint_summation,169.0,179.0,2,high
1000415,3036333,constraint_summation,107.0,154.0,3,high
1000418,3036436,constraint_summation,59.0,59.0,0,high
1000418,3036437,constraint_summation,59.0,59.0,0,high
1000418,3036438,constraint_summation,21.0,21.0,0,high
1000418,3036439,constraint_summation,59.0,59.0,0,high
1000418,3036440,constraint_summation,20.0,20.0,0,high
1000418,3036441,constraint_summation,24.0,24.0,0,high
1000418,3036461,constraint_summation,9.0,9.0,0,high
1000418,3036462,constraint_summation,13.0,13.0,0,high
1000418,3036463,constraint_summation,10.0,10.0,0,high
1000422,3037111,constraint_summation,51.0,51.0,0,high
1000422,3037112,constraint_summation,41.0,41.0,0,high
1000422,3037113,constraint_summation,55.0,55.0,0,high
1000422,3037114,constraint_summation,44.0,44.0,0,high
1000425,3037209,constraint_summation,359.0,359.0,0,high
1000426,3037238,constraint_summation,1150.0,1150.0,0,high
1000426,3037239,constraint_summation,40.0,40.0,0,high
1000426,3037240,constraint_summation,370.0,370.0,0,high
1000427,3037257,constraint_summation,110.0,110.0,0,high
1000431,3037401,constraint_summation,106.0,116.0,1,high
1000431,3037403,constraint_summation,189.0,189.0,0,high
1000433,3037483,constraint_summation,86.0,86.0,0,high
1000436,3037606,constraint_summation,34.0,34.0,0,high
1000436,3037607,constraint_summation,79.0,79.0,0,high
1000436,3037634,constraint_summation,53.0,134.0,1,high
1000436,3037615,constraint_summation,96.0,106.0,1,high
1000436,3037620,constraint_summation,47.0,106.0,2,high
1000437,3037670,constraint_summation,1.0,1.0,0,high
1000437,3037671,constraint_summation,1.0,1.0,0,high
1000437,3037672,constraint_summation,9.0,9.0,0,high
1000437,3037673,constraint_summation,10.0,10.0,0,high
1000437,3037674,constraint_summation,16.0,16.0,0,high
1000437,3037675,constraint_summation,21.0,21.0,0,high
1000437,3037676,constraint_summation,35.0,35.0,0,high
1000439,3037727,constraint_summation,25.0,25.0,0,high
1000446,3037922,constraint_summation,649.0,749.0,1,high
1000449,3038232,constraint_summation,191.0,191.0,0,high
1000449,3038233,constraint_summation,250.0,250.0,0,high
1000455,3039781,constraint_summation,10.0,10.0,0,high
1000456,3040074,constraint_summation,1.0,1.0,0,high
1000472,3039889,constraint_summation,3721.0,3721.0,0,high
1000472,3039906,constraint_summation,15327.0,15327.0,0,high
1000472,3040011,constraint_summation,0.0,0.0,0,high
1000472,3039917,constraint_summation,1140.0,1319.0,1,high
1000472,3039932,constraint_summation,10.0,20.0,1,high
1000472,3039953,constraint_summation,5.0,34.0,1,high
1000472,3039965,constraint_summation,24.0,69.0,1,high
1000477,3040216,constraint_summation,26.0,40.0,3,high
1000477,3040261,constraint_summation,16.0,16.0,0,high
1000477,3040285,constraint_summation,16.0,16.0,0,high
1000477,3040237,constraint_summation,20.0,36.0,1,high
1000477,3040263,constraint_summation,24.0,25.0,1,high
1000477,3040270,constraint_summation,8.0,9.0,1,high
1000477,3040276,constraint_summation,15.0,16.0,1,high
1000477,3040284,constraint_summation,15.0,16.0,1,high
1000477,3040293,constraint_summation,8.0,9.0,1,high
1000477,3040299,constraint_summation,1.0,4.0,3,high
1000477,3040309,constraint_summation,4.0,49.0,2,high
1000483,3040447,constraint_summation,81.0,81.0,0,high
1000488,3040544,constraint_summation,42.0,46.0,1,high
1000494,3040846,constraint_summation,24.0,28.0,1,high
1000494,3040880,constraint_summation,4.0,4.0,0,high
1000495,3040971,constraint_summation,444.0,444.0,0,high
1000495,3040991,constraint_summation,831.0,866.0,1,high
1000495,3040994,constraint_summation,807.0,821.0,1,high
1000495,3041013,constraint_summation,378.0,399.0,2,high
1000495,3041022,constraint_summation,395.0,395.0,0,high
1000495,3041023,constraint_summation,211.0,211.0,0,high
1000495,3041029,constraint_summation,6115.0,6154.0,2,high
1000495,3041032,constraint_summation,534.0,534.0,0,high
1000495,3041033,constraint_summation,741.0,741.0,0,high
1000495,3041035,constraint_summation,399.0,399.0,0,high
1000495,3040983,constraint_summation,1384.0,1384.0,0,high
1000495,3040984,constraint_summation,749.0,809.0,1,high
1000495,3041003,constraint_summation,40.0,40.0,0,high
1000495,3041008,constraint_summation,91.0,91.0,0,high
1000497,3041129,constraint_summation,10.0,10.0,0,high
1000501,3042341,constraint_summation,39.0,39.0,0,high
1000501,3042351,constraint_summation,21.0,21.0,0,high
1000501,3042352,constraint_summation,21.0,21.0,0,high
1000505,3042535,constraint_summation,56.0,64.0,2,high
1000505,3042541,constraint_summation,43.0,59.0,1,high
1000505,3042543,constraint_summation,27.0,45.0,2,high
1000505,3042547,constraint_summation,31.0,36.0,2,high
1000506,3042719,constraint_summation,4.0,4.0,0,high
1000506,3042728,constraint_summation,4.0,4.0,0,high
1000506,3042729,constraint_summation,4.0,4.0,0,high
1000507,3042820,constraint_summation,5.0,9.0,1,high
1000507,3042826,constraint_summation,40.0,40.0,0,high
1000507,3042833,constraint_summation,40.0,40.0,0,high
1000507,3042835,constraint_summation,10.0,10.0,0,high
1000507,3042836,constraint_summation,6.0,6.0,0,high
1000507,3042839,constraint_summation,5.0,5.0,0,high
1000507,3042845,constraint_summation,5.0,5.0,0,high
1000507,3042856,constraint_summation,10.0,10.0,0,high
1000507,3042857,constraint_summation,1.0,1.0,0,high
1000507,3042859,constraint_summation,9.0,9.0,0,high
1000507,3042862,constraint_summation,1.0,1.0,0,high
1000507,3042828,constraint_summation,4.0,5.0,1,high
1000507,3042843,constraint_summation,1.0,10.0,1,high
1000507,3042850,constraint_summation,7.0,16.0,1,high
1000508,3043092,constraint_summation,4.0,4.0,0,high
1000508,3043096,constraint_summation,100.0,100.0,0,high
1000509,3044226,constraint_summation,0.0,2.0,2,high
1000512,3043436,constraint_summation,365.0,365.0,0,high
1000512,3043447,constraint_summation,70.0,119.0,1,high
1000512,3043431,constraint_summation,4.0,4.0,0,high
1000513,3043538,constraint_summation,54.0,54.0,0,high
1000513,3043543,constraint_summation,30.0,30.0,0,high
1000513,3043544,constraint_summation,20.0,20.0,0,high
1000513,3043547,constraint_summation,50.0,50.0,0,high
1000513,3043548,constraint_summation,45.0,45.0,0,high
1000513,3043550,constraint_summation,10.0,10.0,0,high
1000513,3043552,constraint_summation,30.0,30.0,0,high
1000513,3043556,constraint_summation,20.0,20.0,0,high
1000513,3043561,constraint_summation,10.0,10.0,0,high
1000513,3043565,constraint_summation,10.0,10.0,0,high
1000513,3043567,constraint_summation,10.0,10.0,0,high
1000515,3044407,constraint_summation,11.0,25.0,2,high
1000515,3044406,constraint_summation,16.0,66.0,1,high
1000515,3044398,constraint_summation,9.0,30.0,2,high
1000515,3044410,constraint_summation,0.0,0.0,0,high
1000516,3044438,constraint_summation,9.0,9.0,0,high
1000516,3044445,constraint_summation,14.0,14.0,0,high
1000517,3044472,constraint_summation,105.0,105.0,0,high
1000518,3044590,constraint_summation,186.0,186.0,0,high
1000518,3044597,constraint_summation,95.0,95.0,0,high
1000518,3044607,constraint_summation,4.0,4.0,0,high
1000518,3044611,constraint_summation,249.0,249.0,0,high
1000518,3044613,constraint_summation,19.0,19.0,0,high
1000518,3044615,constraint_summation,224.0,240.0,1,high
1000518,3044622,constraint_summation,244.0,244.0,0,high
1000518,3044624,constraint_summation,19.0,19.0,0,high
1000518,3044626,constraint_summation,214.0,230.0,1,high
1000518,3044630,constraint_summation,55.0,55.0,0,high
1000518,3044604,constraint_summation,627.0,646.0,1,high
1000518,3044595,constraint_summation,26.0,26.0,0,high
1000519,3044796,constraint_summation,20.0,20.0,0,high
1000519,3044798,constraint_summation,20.0,20.0,0,high
1000519,3044799,constraint_summation,20.0,20.0,0,high
1000519,3044802,constraint_summation,20.0,20.0,0,high
1000519,3044803,constraint_summation,20.0,20.0,0,high
1000519,3044804,constraint_summation,20.0,20.0,0,high
1000519,3044805,constraint_summation,10.0,10.0,0,high
1000519,3044807,constraint_summation,25.0,25.0,0,high
1000519,3044809,constraint_summation,19.0,19.0,0,high
1000519,3044811,constraint_summation,56.0,56.0,0,high
1000519,3044813,constraint_summation,94.0,94.0,0,high
1000519,3044814,constraint_summation,20.0,20.0,0,high
1000519,3044815,constraint_summation,45.0,45.0,0,high
1000519,3044816,constraint_summation,10.0,10.0,0,high
1000519,3044822,constraint_summation,10.0,10.0,0,high
1000519,3044823,constraint_summation,20.0,20.0,0,high
1000519,3044824,constraint_summation,20.0,20.0,0,high
1000519,3044825,constraint_summation,20.0,20.0,0,high
1000520,3044898,constraint_summation,16.0,16.0,0,high
1000520,3044900,constraint_summation,1.0,1.0,0,high
1000520,3044903,constraint_summation,50.0,59.0,1,high
1000520,3044905,constraint_summation,36.0,36.0,0,high
1000520,3044907,constraint_summation,1.0,1.0,0,high
1000520,3044915,constraint_summation,4.0,4.0,0,high
1000520,3044917,constraint_summation,16.0,16.0,0,high
1000524,3045396,constraint_summation,137.0,155.0,2,high
1000524,3045447,constraint_summation,10.0,10.0,0,high
1000524,3045453,constraint_summation,39.0,39.0,0,high
1000524,3045451,constraint_summation,341.0,381.0,1,high
1000524,3045407,constraint_summation,15.0,110.0,3,high
1000526,3045631,constraint_summation,0.0,11.0,2,high
1000526,3045635,constraint_summation,80.0,81.0,1,high
