khipu_id,cord_id,method,predicted_value,parent_value,num_siblings,confidence
1000526,3045637,constraint_summation,4.0,4.0,0,high
1000526,3045650,constraint_summation,10.0,10.0,0,high
1000526,3045659,constraint_summation,19.0,19.0,0,high
1000526,3045727,constraint_summation,1.0,1.0,0,high
1000526,3045739,constraint_summation,16.0,16.0,0,high
1000526,3045630,constraint_summation,10.0,11.0,1,high
1000526,3045742,constraint_summation,20.0,25.0,2,high
1000526,3045622,constraint_summation,26.0,26.0,0,high
1000528,3046005,constraint_summation,576.0,576.0,0,high
1000528,3046010,constraint_summation,99.0,99.0,0,high
1000528,3046020,constraint_summation,20.0,20.0,0,high
1000528,3046022,constraint_summation,116.0,116.0,0,high
1000528,3046024,constraint_summation,375.0,375.0,0,high
1000528,3046025,constraint_summation,586.0,586.0,0,high
1000528,3046027,constraint_summation,410.0,426.0,1,high
1000528,3046017,constraint_summation,24.0,24.0,0,high
1000533,3046222,constraint_summation,36.0,36.0,0,high
1000533,3046223,constraint_summation,16.0,16.0,0,high
1000533,3046224,constraint_summation,1.0,1.0,0,high
1000533,3046225,constraint_summation,4.0,4.0,0,high
1000533,3046226,constraint_summation,1.0,1.0,0,high
1000539,3046676,constraint_summation,137.0,141.0,1,high
1000539,3046678,constraint_summation,135.0,135.0,0,high
1000540,3046735,constraint_summation,11.0,11.0,0,high
1000541,3047605,constraint_summation,56.0,56.0,0,high
1000542,3047818,constraint_summation,9.0,9.0,0,high
1000542,3047819,constraint_summation,16.0,16.0,0,high
1000542,3047820,constraint_summation,4.0,4.0,0,high
1000542,3047821,constraint_summation,16.0,16.0,0,high
1000542,3047822,constraint_summation,9.0,9.0,0,high
1000542,3047823,constraint_summation,9.0,9.0,0,high
1000542,3047824,constraint_summation,9.0,9.0,0,high
1000542,3047825,constraint_summation,64.0,64.0,0,high
1000543,3047952,constraint_summation,29.0,29.0,0,high
1000543,3047953,constraint_summation,24.0,24.0,0,high
1000543,3047954,constraint_summation,79.0,79.0,0,high
1000543,3047955,constraint_summation,105.0,105.0,0,high
1000543,3047956,constraint_summation,96.0,96.0,0,high
1000543,3047957,constraint_summation,11.0,11.0,0,high
1000543,3047958,constraint_summation,85.0,85.0,0,high
1000543,3047959,constraint_summation,9.0,9.0,0,high
1000543,3047960,constraint_summation,25.0,25.0,0,high
1000543,3047962,constraint_summation,30.0,30.0,0,high
1000543,3047963,constraint_summation,31.0,31.0,0,high
1000543,3047965,constraint_summation,16.0,16.0,0,high
1000543,3047966,constraint_summation,9.0,9.0,0,high
1000545,3048202,constraint_summation,25.0,25.0,0,high
1000545,3048207,constraint_summation,300.0,301.0,1,high
1000545,3048209,constraint_summation,49.0,49.0,0,high
1000545,3048210,constraint_summation,36.0,36.0,0,high
1000545,3048212,constraint_summation,9.0,9.0,0,high
1000545,3048213,constraint_summation,36.0,36.0,0,high
1000545,3048231,constraint_summation,109.0,109.0,0,high
1000545,3048239,constraint_summation,0.0,4.0,1,high
1000545,3048244,constraint_summation,24.0,25.0,1,high
1000545,3048220,constraint_summation,49.0,49.0,0,high
1000545,3048224,constraint_summation,100.0,100.0,0,high
1000546,3048360,constraint_summation,544.0,669.0,2,high
1000546,3048367,constraint_summation,109.0,109.0,0,high
1000546,3048370,constraint_summation,8.0,55.0,3,high
1000546,3048322,constraint_summation,6.0,16.0,4,high
1000546,3048348,constraint_summation,1.0,1.0,0,high
1000546,3048358,constraint_summation,4.0,4.0,0,high
1000547,3048618,constraint_summation,79.0,79.0,0,high
1000548,3048673,constraint_summation,36.0,36.0,0,high
1000549,3048718,constraint_summation,2.0,2.0,0,high
1000549,3048719,constraint_summation,4.0,4.0,0,high
1000549,3048720,constraint_summation,16.0,16.0,0,high
1000549,3048721,constraint_summation,4.0,4.0,0,high
1000549,3048722,constraint_summation,26.0,26.0,0,high
1000549,3048729,constraint_summation,1.0,1.0,0,high
1000549,3048730,constraint_summation,1.0,1.0,0,high
1000549,3048731,constraint_summation,16.0,16.0,0,high
1000549,3048732,constraint_summation,16.0,16.0,0,high
1000549,3048733,constraint_summation,16.0,16.0,0,high
1000549,3048734,constraint_summation,4.0,4.0,0,high
1000549,3048735,constraint_summation,16.0,16.0,0,high
1000549,3048736,constraint_summation,16.0,16.0,0,high
1000552,3048849,constraint_summation,11.0,11.0,0,high
1000552,3048852,constraint_summation,9.0,9.0,0,high
1000552,3048861,constraint_summation,1.0,1.0,0,high
1000552,3048857,constraint_summation,35.0,36.0,1,high
1000552,3048860,constraint_summation,24.0,25.0,1,high
1000553,3048918,constraint_summation,35.0,35.0,0,high
1000554,3048991,constraint_summation,20.0,50.0,1,high
1000559,3049150,constraint_summation,620.0,620.0,0,high
1000564,3049631,constraint_summation,10.0,10.0,1,high
1000564,3049670,constraint_summation,20.0,20.0,2,high
1000564,3049696,constraint_summation,30.0,40.0,1,high
1000564,3049703,constraint_summation,0.0,0.0,1,high
1000564,3049706,constraint_summation,10.0,10.0,1,high
1000564,3049724,constraint_summation,0.0,10.0,1,high
1000564,3049651,constraint_summation,20.0,30.0,2,high
1000564,3049689,constraint_summation,100.0,100.0,4,high
1000565,3049961,constraint_summation,5580.0,6030.0,7,high
1000565,3050090,constraint_summation,3898.0,4130.0,8,high
1000565,3050115,constraint_summation,1019.0,1030.0,4,high
1000565,3050102,constraint_summation,928.0,930.0,4,high
1000565,3050037,constraint_summation,3580.0,3840.0,5,high
1000565,3049870,constraint_summation,13788.0,15650.0,7,high
1000565,3049900,constraint_summation,9340.0,10640.0,7,high
1000565,3049941,constraint_summation,10938.0,11820.0,8,high
1000567,3050409,constraint_summation,9.0,10.0,7,high
1000570,3050642,constraint_summation,0.0,0.0,0,high
1000570,3050643,constraint_summation,20.0,30.0,1,high
1000570,3050646,constraint_summation,0.0,0.0,0,high
1000570,3050648,constraint_summation,20.0,20.0,1,high
1000571,3050704,constraint_summation,30.0,30.0,0,high
1000573,3050735,constraint_summation,0.0,10.0,1,high
1000574,3050815,constraint_summation,100.0,100.0,0,high
1000574,3050817,constraint_summation,0.0,0.0,0,high
1000574,3050835,constraint_summation,1.0,1.0,0,high
1000575,3050954,constraint_summation,20.0,20.0,0,high
1000575,3050959,constraint_summation,10.0,10.0,0,high
1000576,3051086,constraint_summation,0.0,0.0,0,high
1000576,3051104,constraint_summation,0.0,0.0,0,high
1000576,3051105,constraint_summation,20.0,20.0,0,high
1000576,3051100,constraint_summation,0.0,0.0,1,high
1000576,3051090,constraint_summation,10.0,10.0,0,high
1000580,3051184,constraint_summation,10.0,10.0,0,high
1000580,3051185,constraint_summation,20.0,20.0,0,high
1000580,3051189,constraint_summation,11.0,11.0,0,high
1000585,3051387,constraint_summation,60.0,60.0,0,high
1000585,3051380,constraint_summation,110.0,110.0,0,high
1000585,3051383,constraint_summation,10.0,10.0,0,high
1000586,3051744,constraint_summation,51.0,51.0,0,high
1000586,3051751,constraint_summation,10.0,10.0,0,high
1000589,3051843,constraint_summation,20.0,20.0,0,high
1000589,3051845,constraint_summation,0.0,0.0,0,high
1000589,3051846,constraint_summation,10.0,10.0,0,high
1000589,3051851,constraint_summation,10.0,10.0,0,high
1000590,3051925,constraint_summation,0.0,0.0,1,high
1000590,3051927,constraint_summation,9.0,10.0,1,high
1000590,3051931,constraint_summation,1.0,1.0,0,high
1000591,3052003,constraint_summation,0.0,0.0,0,high
1000591,3052005,constraint_summation,0.0,0.0,0,high
1000591,3052026,constraint_summation,11.0,11.0,0,high
1000591,3052009,constraint_summation,0.0,0.0,0,high
1000592,3052051,constraint_summation,11.0,21.0,1,high
1000592,3052055,constraint_summation,0.0,10.0,1,high
1000592,3052061,constraint_summation,10.0,30.0,1,high
1000592,3052044,constraint_summation,20.0,20.0,0,high
1000592,3052047,constraint_summation,10.0,10.0,0,high
1000592,3052050,constraint_summation,10.0,10.0,0,high
1000598,3052517,constraint_summation,111.0,111.0,0,high
1000598,3052521,constraint_summation,200.0,200.0,0,high
1000598,3052528,constraint_summation,101.0,101.0,0,high
1000598,3052534,constraint_summation,59.0,70.0,2,high
1000598,3052542,constraint_summation,0.0,20.0,1,high
1000598,3052560,constraint_summation,590.0,620.0,1,high
1000598,3052553,constraint_summation,22.0,62.0,2,high
1000598,3052552,constraint_summation,40.0,40.0,0,high
1000599,3052610,constraint_summation,40.0,40.0,0,high
1000599,3052611,constraint_summation,10.0,10.0,0,high
1000600,3052629,constraint_summation,1.0,1.0,0,high
1000601,3052654,constraint_summation,1.0,1.0,0,high
1000601,3052658,constraint_summation,10.0,31.0,1,high
1000601,3052662,constraint_summation,90.0,90.0,0,high
1000603,3052896,constraint_summation,110.0,120.0,1,high
1000603,3052926,constraint_summation,80.0,140.0,2,high
1000603,3052939,constraint_summation,31.0,51.0,1,high
1000603,3052941,constraint_summation,100.0,100.0,0,high
1000603,3052945,constraint_summation,100.0,100.0,0,high
1000603,3052946,constraint_summation,79.0,140.0,1,high
1000603,3052969,constraint_summation,51.0,51.0,0,high
1000603,3052979,constraint_summation,130.0,170.0,1,high
1000603,3052996,constraint_summation,60.0,150.0,1,high
1000603,3053011,constraint_summation,10.0,10.0,0,high
1000603,3053046,constraint_summation,60.0,190.0,1,high
1000603,3053051,constraint_summation,120.0,130.0,1,high
1000603,3053054,constraint_summation,80.0,110.0,1,high
1000603,3053130,constraint_summation,20.0,20.0,1,high
1000603,3053137,constraint_summation,40.0,40.0,1,high
1000603,3052892,constraint_summation,60.0,140.0,1,high
1000603,3053005,constraint_summation,90.0,140.0,1,high
1000603,3053037,constraint_summation,40.0,50.0,1,high
1000603,3053161,constraint_summation,0.0,0.0,2,high
1000603,3053168,constraint_summation,19.0,20.0,1,high
1000603,3052903,constraint_summation,10.0,10.0,0,high
1000603,3053034,constraint_summation,20.0,20.0,0,high
1000603,3053041,constraint_summation,1151.0,1151.0,0,high
1000603,3053143,constraint_summation,10.0,10.0,0,high
1000603,3053165,constraint_summation,1.0,1.0,0,high
1000603,3052994,constraint_summation,40.0,40.0,0,high
1000603,3053014,constraint_summation,20.0,30.0,1,high
1000603,3053026,constraint_summation,30.0,30.0,0,high
1000605,3053645,constraint_summation,10.0,10.0,0,high
1000605,3053646,constraint_summation,121.0,121.0,0,high
1000606,3053669,constraint_summation,0.0,0.0,0,high
1000607,3053820,constraint_summation,320.0,320.0,0,high
1000607,3053825,constraint_summation,200.0,200.0,0,high
1000607,3053842,constraint_summation,2171.0,2171.0,0,high
1000607,3053817,constraint_summation,211.0,251.0,1,high
1000607,3053829,constraint_summation,1.0,81.0,1,high
1000607,3053828,constraint_summation,80.0,80.0,0,high
1000607,3053839,constraint_summation,11.0,11.0,1,high
1000608,3053931,constraint_summation,80.0,80.0,0,high
1000608,3053932,constraint_summation,90.0,90.0,0,high
1000609,3054038,constraint_summation,600.0,600.0,0,high
1000609,3054039,constraint_summation,70.0,70.0,0,high
1000609,3054042,constraint_summation,122.0,122.0,0,high
1000609,3054044,constraint_summation,40.0,40.0,0,high
1000609,3054045,constraint_summation,161.0,161.0,0,high
1000609,3054061,constraint_summation,350.0,350.0,0,high
1000609,3054062,constraint_summation,50.0,50.0,0,high
1000609,3054049,constraint_summation,1.0,1.0,0,high
1000609,3054056,constraint_summation,1.0,1.0,0,high
1000610,3054197,constraint_summation,1540.0,1540.0,0,high
1000610,3054198,constraint_summation,1730.0,1730.0,0,high
1000610,3054203,constraint_summation,2860.0,2860.0,0,high
1000610,3054205,constraint_summation,9570.0,9570.0,0,high
1000610,3054206,constraint_summation,2460.0,2460.0,0,high
1000610,3054207,constraint_summation,200.0,200.0,0,high
1000610,3054210,constraint_summation,571.0,571.0,0,high
1000610,3054211,constraint_summation,2070.0,2070.0,0,high
1000610,3054213,constraint_summation,1580.0,1580.0,0,high
1000610,3054215,constraint_summation,550.0,550.0,0,high
1000610,3054216,constraint_summation,2880.0,2880.0,0,high
1000610,3054218,constraint_summation,7390.0,7810.0,1,high
1000610,3054221,constraint_summation,181.0,181.0,0,high
1000611,3054523,constraint_summation,40.0,40.0,0,high
1000611,3054528,constraint_summation,40.0,40.0,0,high
1000611,3054549,constraint_summation,300.0,300.0,0,high
1000611,3054563,constraint_summation,100.0,100.0,0,high
1000611,3054546,constraint_summation,20.0,60.0,1,high
1000611,3054540,constraint_summation,350.0,350.0,0,high
1000611,3054545,constraint_summation,40.0,40.0,0,high
1000612,3054794,constraint_summation,130.0,130.0,0,high
1000612,3054833,constraint_summation,200.0,200.0,0,high
1000612,3054843,constraint_summation,99.0,130.0,1,high
1000612,3054878,constraint_summation,19.0,80.0,2,high
1000612,3054888,constraint_summation,29.0,100.0,2,high
1000612,3054896,constraint_summation,951.0,1001.0,1,high
1000612,3054898,constraint_summation,30.0,70.0,1,high
1000612,3054900,constraint_summation,30.0,60.0,1,high
1000612,3054902,constraint_summation,90.0,100.0,1,high
1000612,3054922,constraint_summation,80.0,80.0,0,high
1000612,3054924,constraint_summation,100.0,100.0,0,high
1000612,3054929,constraint_summation,170.0,170.0,0,high
1000612,3054931,constraint_summation,81.0,81.0,0,high
1000612,3054936,constraint_summation,60.0,60.0,0,high
1000612,3054937,constraint_summation,171.0,171.0,0,high
1000612,3054938,constraint_summation,60.0,60.0,0,high
1000612,3054939,constraint_summation,180.0,180.0,0,high
1000612,3054940,constraint_summation,181.0,181.0,0,high
1000612,3054941,constraint_summation,160.0,160.0,0,high
1000612,3054942,constraint_summation,231.0,231.0,0,high
1000612,3054943,constraint_summation,220.0,220.0,0,high
1000612,3054944,constraint_summation,120.0,120.0,0,high
1000612,3054945,constraint_summation,170.0,170.0,0,high
1000612,3054946,constraint_summation,90.0,90.0,0,high
1000612,3054947,constraint_summation,31.0,31.0,0,high
1000612,3054779,constraint_summation,10.0,71.0,1,high
1000612,3054857,constraint_summation,50.0,51.0,1,high
1000612,3054870,constraint_summation,90.0,101.0,1,high
1000612,3054910,constraint_summation,90.0,110.0,1,high
1000612,3054913,constraint_summation,170.0,190.0,1,high
1000612,3054917,constraint_summation,80.0,100.0,1,high
1000612,3054863,constraint_summation,79.0,90.0,2,high
1000613,3055010,constraint_summation,680.0,800.0,1,high
1000614,3055221,constraint_summation,0.0,0.0,0,high
1000614,3055284,constraint_summation,1.0,1.0,0,high
1000614,3055306,constraint_summation,0.0,0.0,0,high
1000614,3055309,constraint_summation,0.0,0.0,0,high
1000614,3055325,constraint_summation,1.0,1.0,0,high
1000614,3055327,constraint_summation,0.0,0.0,0,high
1000614,3055333,constraint_summation,0.0,0.0,1,high
1000614,3055338,constraint_summation,0.0,0.0,1,high
1000614,3055342,constraint_summation,0.0,0.0,1,high
1000614,3055350,constraint_summation,0.0,0.0,2,high
1000614,3055353,constraint_summation,0.0,0.0,1,high
1000614,3055396,constraint_summation,0.0,0.0,0,high
1000614,3055399,constraint_summation,10.0,10.0,0,high
1000614,3055253,constraint_summation,0.0,0.0,0,high
1000614,3055262,constraint_summation,9.0,10.0,1,high
1000614,3055279,constraint_summation,10.0,10.0,0,high
1000614,3055355,constraint_summation,0.0,0.0,0,high
1000616,3055607,constraint_summation,400.0,400.0,0,high
1000616,3055613,constraint_summation,300.0,300.0,0,high
1000617,3055710,constraint_summation,490.0,490.0,0,high
1000618,3055812,constraint_summation,520.0,520.0,0,high
1000618,3055813,constraint_summation,350.0,350.0,0,high
1000618,3055829,constraint_summation,30.0,90.0,2,high
1000618,3055835,constraint_summation,261.0,261.0,1,high
1000618,3055839,constraint_summation,1300.0,1300.0,0,high
1000618,3055840,constraint_summation,1570.0,1570.0,0,high
1000618,3055841,constraint_summation,1300.0,1300.0,0,high
1000618,3055825,constraint_summation,310.0,320.0,1,high
1000618,3055821,constraint_summation,40.0,40.0,0,high
1000618,3055831,constraint_summation,20.0,20.0,0,high
1000619,3055959,constraint_summation,70.0,70.0,0,high
1000619,3055960,constraint_summation,380.0,380.0,0,high
1000619,3055961,constraint_summation,330.0,330.0,0,high
1000619,3055962,constraint_summation,561.0,561.0,0,high
1000619,3055964,constraint_summation,331.0,331.0,0,high
1000619,3055965,constraint_summation,1870.0,1870.0,1,high
1000622,3056155,constraint_summation,230.0,230.0,0,high
1000622,3056156,constraint_summation,190.0,190.0,0,high
1000622,3056157,constraint_summation,181.0,181.0,0,high
1000622,3056169,constraint_summation,10.0,10.0,0,high
1000622,3056172,constraint_summation,281.0,281.0,0,high
1000622,3056173,constraint_summation,251.0,251.0,0,high
1000622,3056174,constraint_summation,301.0,301.0,0,high
1000622,3056175,constraint_summation,270.0,270.0,0,high
1000622,3056176,constraint_summation,61.0,61.0,0,high
1000622,3056185,constraint_summation,22.0,22.0,0,high
1000622,3056186,constraint_summation,10.0,10.0,0,high
1000622,3056187,constraint_summation,12.0,12.0,0,high
1000622,3056192,constraint_summation,10.0,10.0,0,high
1000622,3056193,constraint_summation,40.0,40.0,0,high
1000622,3056194,constraint_summation,20.0,20.0,0,high
1000622,3056195,constraint_summation,30.0,30.0,0,high
1000622,3056196,constraint_summation,40.0,40.0,0,high
1000622,3056197,constraint_summation,31.0,31.0,0,high
1000622,3056198,constraint_summation,20.0,20.0,0,high
1000622,3056199,constraint_summation,21.0,21.0,0,high
1000622,3056200,constraint_summation,1.0,1.0,0,high
1000622,3056201,constraint_summation,10.0,10.0,0,high
1000622,3056203,constraint_summation,1.0,1.0,0,high
1000622,3056206,constraint_summation,20.0,20.0,1,high
1000622,3056218,constraint_summation,10.0,10.0,0,high
1000622,3056231,constraint_summation,22.0,22.0,0,high
1000622,3056234,constraint_summation,31.0,31.0,0,high
1000622,3056237,constraint_summation,21.0,21.0,0,high
1000622,3056238,constraint_summation,10.0,10.0,0,high
1000622,3056241,constraint_summation,20.0,20.0,0,high
1000622,3056243,constraint_summation,10.0,10.0,0,high
1000622,3056244,constraint_summation,9.0,10.0,1,high
1000622,3056246,constraint_summation,10.0,10.0,0,high
1000622,3056247,constraint_summation,11.0,11.0,0,high
1000622,3056248,constraint_summation,10.0,10.0,0,high
1000622,3056249,constraint_summation,0.0,0.0,0,high
1000622,3056250,constraint_summation,0.0,0.0,0,high
1000622,3056222,constraint_summation,0.0,1.0,1,high
1000622,3056184,constraint_summation,0.0,0.0,0,high
1000622,3056220,constraint_summation,1.0,1.0,0,high
1000623,3056571,constraint_summation,60.0,60.0,0,high
1000624,3056687,constraint_summation,140.0,180.0,2,high
1000624,3056629,constraint_summation,29.0,80.0,2,high
1000624,3056711,constraint_summation,100.0,150.0,2,high
1000624,3056708,constraint_summation,10.0,10.0,0,high
1000624,3056623,constraint_summation,50.0,90.0,1,high
1000624,3056730,constraint_summation,0.0,70.0,1,high
1000624,3056701,constraint_summation,70.0,70.0,0,high
1000624,3056786,constraint_summation,21.0,21.0,0,high
1000624,3056797,constraint_summation,0.0,0.0,0,high
1000629,3057082,constraint_summation,0.0,0.0,0,high
1000629,3057083,constraint_summation,1.0,1.0,0,high
1000629,3057064,constraint_summation,9.0,20.0,2,high
1000630,3057115,constraint_summation,10.0,10.0,0,high
1000631,3057121,constraint_summation,8150.0,8150.0,0,high
1000634,3057390,constraint_summation,0.0,0.0,0,high
1000634,3057395,constraint_summation,10.0,10.0,0,high
1000634,3057415,constraint_summation,1.0,1.0,2,high
1000634,3057435,constraint_summation,0.0,0.0,0,high
1000634,3057454,constraint_summation,20.0,20.0,0,high
1000634,3057458,constraint_summation,0.0,0.0,0,high
1000634,3057473,constraint_summation,0.0,0.0,0,high
1000634,3057495,constraint_summation,10.0,10.0,0,high
1000634,3057499,constraint_summation,0.0,0.0,0,high
1000634,3057500,constraint_summation,0.0,0.0,1,high
1000634,3057506,constraint_summation,1.0,1.0,0,high
1000634,3057521,constraint_summation,1.0,1.0,0,high
1000634,3057522,constraint_summation,1.0,1.0,0,high
1000634,3057529,constraint_summation,0.0,0.0,0,high
1000634,3057540,constraint_summation,10.0,10.0,0,high
1000634,3057574,constraint_summation,0.0,0.0,1,high
1000634,3057578,constraint_summation,19.0,20.0,1,high
1000634,3057587,constraint_summation,10.0,10.0,0,high
1000634,3057486,constraint_summation,0.0,0.0,1,high
1000634,3057412,constraint_summation,0.0,0.0,0,high
1000634,3057450,constraint_summation,0.0,0.0,0,high
1000634,3057452,constraint_summation,0.0,0.0,0,high
1000634,3057471,constraint_summation,20.0,20.0,0,high
1000634,3057493,constraint_summation,10.0,10.0,0,high
1000634,3057545,constraint_summation,10.0,10.0,0,high
1000634,3057559,constraint_summation,0.0,0.0,0,high
1000634,3057566,constraint_summation,0.0,0.0,0,high
1000634,3057572,constraint_summation,20.0,20.0,0,high
1000634,3057585,constraint_summation,10.0,10.0,0,high
1000635,3057687,constraint_summation,0.0,0.0,0,high
1000635,3057688,constraint_summation,10.0,10.0,0,high
1000635,3057689,constraint_summation,10.0,10.0,0,high
1000635,3057690,constraint_summation,0.0,0.0,0,high
1000635,3057694,constraint_summation,20.0,20.0,0,high
1000635,3057707,constraint_summation,0.0,0.0,0,high
1000635,3057716,constraint_summation,0.0,0.0,0,high
1000637,3057818,constraint_summation,0.0,0.0,0,high
1000637,3057822,constraint_summation,0.0,0.0,0,high
1000637,3057826,constraint_summation,21.0,21.0,0,high
1000637,3057815,constraint_summation,0.0,60.0,1,high
1000637,3057829,constraint_summation,1.0,1.0,0,high
1000642,3057927,constraint_summation,10.0,10.0,0,high
1000645,3057950,constraint_summation,200.0,750.0,1,high
1000646,3057964,constraint_summation,1.0,1.0,0,high
1000646,3057966,constraint_summation,1.0,1.0,0,high
1000647,3058009,constraint_summation,11.0,11.0,0,high
1000647,3058014,constraint_summation,0.0,0.0,0,high
1000647,3058016,constraint_summation,10.0,10.0,0,high
1000647,3058022,constraint_summation,0.0,10.0,1,high
1000647,3058025,constraint_summation,11.0,11.0,0,high
1000647,3058031,constraint_summation,11.0,11.0,0,high
1000647,3058040,constraint_summation,0.0,0.0,0,high
1000647,3058041,constraint_summation,1.0,1.0,0,high
1000647,3058042,constraint_summation,10.0,10.0,0,high
1000647,3058047,constraint_summation,0.0,0.0,0,high
1000647,3058029,constraint_summation,10.0,10.0,1,high
1000647,3058038,constraint_summation,0.0,0.0,2,high
1000647,3058011,constraint_summation,0.0,0.0,0,high
1000647,3058018,constraint_summation,1.0,1.0,0,high
1000647,3058021,constraint_summation,11.0,11.0,0,high
1000647,3058028,constraint_summation,0.0,0.0,0,high
1000650,3058483,constraint_summation,1.0,1.0,0,high
1000650,3058489,constraint_summation,0.0,0.0,0,high
1000650,3058490,constraint_summation,0.0,0.0,0,high
1000650,3058491,constraint_summation,0.0,0.0,0,high
1000650,3058492,constraint_summation,0.0,0.0,0,high
1000650,3058493,constraint_summation,0.0,0.0,0,high
1000650,3058494,constraint_summation,0.0,0.0,0,high
1000658,3058855,constraint_summation,11.0,11.0,0,high
1000658,3058862,constraint_summation,10.0,10.0,0,high
1000658,3058871,constraint_summation,0.0,0.0,0,high
1000658,3058887,constraint_summation,300.0,300.0,0,high
1000658,3058899,constraint_summation,0.0,0.0,0,high
1000658,3058903,constraint_summation,10.0,10.0,1,high
1000658,3058907,constraint_summation,0.0,0.0,0,high
1000658,3058910,constraint_summation,0.0,0.0,1,high
1000658,3058920,constraint_summation,0.0,0.0,2,high
1000658,3058923,constraint_summation,0.0,0.0,0,high
1000658,3058928,constraint_summation,0.0,0.0,0,high
1000658,3058889,constraint_summation,0.0,0.0,0,high
1000659,3058993,constraint_summation,1.0,1.0,0,high
