khipu_id,has_pendant_summation,pendant_match_rate,num_pendant_groups,has_white_boundaries,num_white_boundaries,KHIPU_ID,total_cords,cords_with_numeric,max_hierarchy_depth,numeric_coverage,white_cord_count,has_white_cords,PROVENANCE,REGION,MUSEUM_NAME,OKR_NUM,INVESTIGATOR_NUM,NOTES
1000093,True,1.0,1,True,9,1000093,23.0,21.0,2.0,0.9130434782608695,10.0,True,Ica,,"""Museum für Völkerkunde, Berlin""",KH0151,UR1135,See  AS100 for all Ica khipu.
1000137,True,1.0,1,False,0,1000137,27.0,23.0,2.0,0.8518518518518519,0.0,False,Pachacamac,,"""Museum für Völkerkunde, Berlin""",KH0180,UR1163,See AS097 for all Pachacamac khipus
1000352,True,1.0,4,True,3,1000352,55.0,34.0,3.0,0.6181818181818182,3.0,True,,,Museo Temple Radicati,KH0339,UR103,
1000390,True,1.0,1,True,40,1000390,136.0,99.0,2.0,0.7279411764705882,40.0,True,,,"""Lowe Art Museum, University of Miami""",KH0296,UR059,Gift of S. Hasmer Compton
1000456,True,1.0,1,False,0,1000456,62.0,7.0,2.0,0.11290322580645161,0.0,False,,"""Inka, Late Horizon""",Dallas Museum of Art,KH0592,QU04,"Original data labels first 3 chords ""I-III"", starting with #""1"" on the 4th cord.  Unclear as to the reasoning for this separation, unaddressed in original data notes.  Entered as ""1-3"" in database, with original #""1"" now labeled ""4""."
1000644,True,1.0,1,False,0,1000644,4.0,4.0,2.0,1.0,0.0,False,Incahuasi,,Proyecto Incahausi,KH0627,JC020,"Analysis Date: 1/Dec/2016
1. End knot is tied around dangling end of the khipu to form a loop above the pendant cords.
2. Recorded Left to Right from end knot to looped dangling end.
3. Excavated from Sector B, Subsector 01, UA 03, Cateo 04, UE 04, DDM, 15/Sep/2016"
1000606,True,1.0,3,False,0,1000606,25.0,23.0,3.0,0.92,0.0,False,Incahuasi,,Proyecto Incahuasi,KH0501,UR265,"Sector A, UA 2, Unidad 21K, UE 5
Attached to UR264"
1000659,True,1.0,1,True,8,1000659,56.0,32.0,2.0,0.5714285714285714,8.0,True,"Armatambo, Huaca San Pedro",,"Museo Nac., Pueblo Libre",KH0530,UR292A,"Provenance: Armatambo, Huaca San Pedro, rescate por Daniel Guerrero

Knot with khipu UR292B at 36.5cm"
1000251,True,0.9230769230769232,13,True,16,1000251,79.0,71.0,2.0,0.8987341772151899,16.0,True,Huaquerones,Puruchuco,Puruchuco Museum,KH0311,UR074,Examined by Urton and Brezine July 2 2004
