khipu_id,cord_id,method,predicted_value,num_siblings_with_values,sibling_mean,sibling_std,confidence
1000007,3000610,sibling_median,20.5,2,20.5,4.5,medium
1000007,3000604,sibling_median,1.0,3,16.0,21.213203435596427,medium
1000007,3000683,sibling_median,81.0,2,81.0,0.0,medium
1000007,3000596,sibling_median,26.0,3,30.333333333333332,13.816254517375139,medium
1000007,3000617,sibling_median,64.0,3,499.3333333333333,658.5364243701499,medium
1000009,3000905,sibling_median,102.0,8,79.625,43.436555745132466,medium
1000009,3000914,sibling_median,102.0,8,79.625,43.436555745132466,medium
1000018,3001795,sibling_median,14.0,2,14.0,3.0,medium
1000020,3002432,sibling_median,2.5,4,3.75,3.2691742076555053,medium
1000020,3002462,sibling_median,1.0,6,2.8333333333333335,2.9674156357941426,medium
1000020,3002495,sibling_median,4.0,5,14.0,17.60681686165901,medium
1000020,3002532,sibling_median,1.0,3,2.0,1.4142135623730951,medium
1000020,3002677,sibling_median,5.0,4,6.75,6.2599920127744575,medium
1000020,3002752,sibling_median,2.5,4,4.0,3.6742346141747673,medium
1000020,3036720,sibling_median,1.0,6,1.5,1.118033988749895,medium
1000020,3036774,sibling_median,2.5,2,2.5,1.5,medium
1000020,3036808,sibling_median,0.5,2,0.5,0.5,medium
1000020,3036829,sibling_median,1.0,2,1.0,0.0,medium
1000020,3036882,sibling_median,25.0,2,25.0,24.0,medium
1000020,3036890,sibling_median,1.0,2,1.0,0.0,medium
1000020,3036900,sibling_median,1.0,2,1.0,0.0,medium
1000020,3036941,sibling_median,1.0,3,2.0,1.4142135623730951,medium
1000020,3036980,sibling_median,1.0,3,1.0,0.0,medium
1000020,3002444,sibling_median,16.0,3,14.333333333333334,10.274023338281628,medium
1000020,3002454,sibling_median,1.0,2,1.0,0.0,medium
1000020,3002479,sibling_median,1.0,4,1.75,1.299038105676658,medium
1000020,3002488,sibling_median,1.5,2,1.5,0.5,medium
1000020,3002510,sibling_median,2.5,4,3.75,3.2691742076555053,medium
1000020,3002678,sibling_median,5.0,4,6.75,6.2599920127744575,medium
1000020,3002693,sibling_median,1.0,2,1.0,0.0,medium
1000020,3002735,sibling_median,1.5,2,1.5,0.5,medium
1000020,3002749,sibling_median,9.0,3,15.333333333333334,14.974051630144134,medium
1000020,3002763,sibling_median,1.0,2,1.0,0.0,medium
1000020,3036721,sibling_median,1.0,6,1.5,1.118033988749895,medium
1000020,3036745,sibling_median,7.0,2,7.0,6.0,medium
1000020,3036775,sibling_median,2.5,2,2.5,1.5,medium
1000020,3036788,sibling_median,1.0,2,1.0,0.0,medium
1000020,3036823,sibling_median,1.5,2,1.5,0.5,medium
1000020,3036860,sibling_median,1.0,3,5.666666666666667,7.318166133366716,medium
1000020,3036883,sibling_median,25.0,2,25.0,24.0,medium
1000020,3036891,sibling_median,1.0,2,1.0,0.0,medium
1000020,3036959,sibling_median,2.0,3,6.333333333333333,6.847546194724712,medium
1000020,3002434,sibling_median,2.5,4,3.75,3.2691742076555053,medium
1000020,3002445,sibling_median,16.0,3,14.333333333333334,10.274023338281628,medium
1000020,3002455,sibling_median,1.0,2,1.0,0.0,medium
1000020,3002511,sibling_median,2.5,4,3.75,3.2691742076555053,medium
1000020,3002521,sibling_median,1.0,3,2.0,1.4142135623730951,medium
1000020,3002710,sibling_median,17.0,2,17.0,8.0,medium
1000020,3002736,sibling_median,1.5,2,1.5,0.5,medium
1000020,3036746,sibling_median,7.0,2,7.0,6.0,medium
1000020,3036810,sibling_median,0.5,2,0.5,0.5,medium
1000020,3036824,sibling_median,1.5,2,1.5,0.5,medium
1000020,3036837,sibling_median,0.5,2,0.5,0.5,medium
1000020,3036840,sibling_median,1.0,4,0.75,0.4330127018922193,medium
1000020,3036861,sibling_median,1.0,3,5.666666666666667,7.318166133366716,medium
1000020,3036902,sibling_median,1.0,2,1.0,0.0,medium
1000020,3036943,sibling_median,1.0,3,2.0,1.4142135623730951,medium
1000020,3036960,sibling_median,2.0,3,6.333333333333333,6.847546194724712,medium
1000020,3036971,sibling_median,1.0,2,1.0,0.0,medium
1000020,3036982,sibling_median,1.0,3,1.0,0.0,medium
1000020,3002465,sibling_median,1.0,6,2.8333333333333335,2.9674156357941426,medium
1000020,3002481,sibling_median,1.0,4,1.75,1.299038105676658,medium
1000020,3002490,sibling_median,1.5,2,1.5,0.5,medium
1000020,3002494,sibling_median,4.0,3,10.0,10.677078252031311,medium
1000020,3002498,sibling_median,4.0,5,14.0,17.60681686165901,medium
1000020,3002512,sibling_median,2.5,4,3.75,3.2691742076555053,medium
1000020,3002695,sibling_median,1.0,2,1.0,0.0,medium
1000020,3002714,sibling_median,2.5,6,5.333333333333333,5.557777333511022,medium
1000020,3002737,sibling_median,1.5,2,1.5,0.5,medium
1000020,3002747,sibling_median,1.0,3,1.0,0.0,medium
1000020,3002765,sibling_median,1.0,2,1.0,0.0,medium
1000020,3036777,sibling_median,2.5,2,2.5,1.5,medium
1000020,3036790,sibling_median,1.0,2,1.0,0.0,medium
1000020,3036811,sibling_median,0.5,2,0.5,0.5,medium
1000020,3036819,sibling_median,0.0,3,0.3333333333333333,0.4714045207910317,medium
1000020,3036825,sibling_median,1.5,2,1.5,0.5,medium
1000020,3036832,sibling_median,1.0,2,1.0,0.0,medium
1000020,3036841,sibling_median,1.0,4,0.75,0.4330127018922193,medium
1000020,3036885,sibling_median,25.0,2,25.0,24.0,medium
1000020,3036893,sibling_median,1.0,2,1.0,0.0,medium
1000020,3036899,sibling_median,9.0,3,11.666666666666666,9.977753031397176,medium
1000020,3036961,sibling_median,2.0,3,6.333333333333333,6.847546194724712,medium
1000020,3036972,sibling_median,1.0,2,1.0,0.0,medium
1000020,3036983,sibling_median,1.0,3,1.0,0.0,medium
1000020,3002447,sibling_median,16.0,3,14.333333333333334,10.274023338281628,medium
1000020,3002466,sibling_median,1.0,6,2.8333333333333335,2.9674156357941426,medium
1000020,3002536,sibling_median,1.0,3,2.0,1.4142135623730951,medium
1000020,3002681,sibling_median,5.0,4,6.75,6.2599920127744575,medium
1000020,3002696,sibling_median,1.0,2,1.0,0.0,medium
1000020,3036778,sibling_median,2.5,2,2.5,1.5,medium
1000020,3036791,sibling_median,1.0,2,1.0,0.0,medium
1000020,3036984,sibling_median,1.0,3,1.0,0.0,medium
1000020,3002448,sibling_median,16.0,3,14.333333333333334,10.274023338281628,medium
1000020,3002514,sibling_median,2.5,4,3.75,3.2691742076555053,medium
1000020,3002537,sibling_median,1.0,3,2.0,1.4142135623730951,medium
1000020,3002697,sibling_median,1.0,2,1.0,0.0,medium
1000020,3002739,sibling_median,1.5,2,1.5,0.5,medium
1000020,3036792,sibling_median,1.0,2,1.0,0.0,medium
1000020,3036827,sibling_median,1.5,2,1.5,0.5,medium
1000023,3004867,sibling_median,49.0,11,248.8181818181818,421.82435340312793,medium
1000023,3004868,sibling_median,49.0,11,248.8181818181818,421.82435340312793,medium
1000023,3004853,sibling_median,17.5,6,51.166666666666664,56.80791220322121,medium
1000023,3004869,sibling_median,49.0,11,248.8181818181818,421.82435340312793,medium
1000023,3004854,sibling_median,17.5,6,51.166666666666664,56.80791220322121,medium
1000023,3004870,sibling_median,49.0,11,248.8181818181818,421.82435340312793,medium
1000023,3004855,sibling_median,17.5,6,51.166666666666664,56.80791220322121,medium
1000023,3004856,sibling_median,17.5,6,51.166666666666664,56.80791220322121,medium
1000023,3004873,sibling_median,49.0,11,248.8181818181818,421.82435340312793,medium
1000023,3004858,sibling_median,17.5,6,51.166666666666664,56.80791220322121,medium
1000023,3004874,sibling_median,49.0,11,248.8181818181818,421.82435340312793,medium
1000023,3004859,sibling_median,17.5,6,51.166666666666664,56.80791220322121,medium
1000023,3004860,sibling_median,17.5,6,51.166666666666664,56.80791220322121,medium
1000023,3004876,sibling_median,49.0,11,248.8181818181818,421.82435340312793,medium
1000023,3004861,sibling_median,17.5,6,51.166666666666664,56.80791220322121,medium
1000023,3004877,sibling_median,49.0,11,248.8181818181818,421.82435340312793,medium
1000023,3004864,sibling_median,17.5,6,51.166666666666664,56.80791220322121,medium
1000023,3004866,sibling_median,17.5,6,51.166666666666664,56.80791220322121,medium
1000023,3004882,sibling_median,49.0,11,248.8181818181818,421.82435340312793,medium
1000024,3004313,sibling_median,4.0,3,7.0,6.48074069840786,medium
1000024,3004314,sibling_median,4.0,3,7.0,6.48074069840786,medium
1000024,3004315,sibling_median,4.0,3,7.0,6.48074069840786,medium
1000025,3004024,sibling_median,1.0,7,7.571428571428571,11.611043300694915,medium
1000025,3004029,sibling_median,1.0,7,7.571428571428571,11.611043300694915,medium
1000025,3004044,sibling_median,1.5,6,8.0,9.763879010584539,medium
1000025,3004099,sibling_median,1.0,4,9.75,15.155444566227676,medium
1000025,3004144,sibling_median,13.0,4,13.0,12.0,medium
1000025,3004187,sibling_median,1.0,5,8.8,9.96794863550169,medium
1000025,3004234,sibling_median,1.0,3,8.666666666666666,11.556623882239812,medium
1000025,3004268,sibling_median,4.0,3,4.666666666666667,3.2998316455372216,medium
1000025,3004045,sibling_median,1.5,6,8.0,9.763879010584539,medium
1000025,3004159,sibling_median,6.5,4,9.75,9.256754290786809,medium
1000025,3004188,sibling_median,1.0,5,8.8,9.96794863550169,medium
1000025,3004222,sibling_median,5.5,8,14.5,17.298843892006193,medium
1000025,3004235,sibling_median,1.0,3,8.666666666666666,11.556623882239812,medium
1000025,3004269,sibling_median,4.0,3,4.666666666666667,3.2998316455372216,medium
1000025,3004280,sibling_median,1.0,4,3.0,3.4641016151377544,medium
1000025,3004301,sibling_median,9.0,7,13.285714285714286,15.790723187223257,medium
1000025,3004236,sibling_median,1.0,3,8.666666666666666,11.556623882239812,medium
1000025,3004270,sibling_median,4.0,3,4.666666666666667,3.2998316455372216,medium
1000025,3004064,sibling_median,1.5,6,3.6666666666666665,4.307615994440029,medium
1000025,3004102,sibling_median,1.0,4,9.75,15.155444566227676,medium
1000025,3004114,sibling_median,4.0,5,5.2,5.5641710972974225,medium
1000025,3004147,sibling_median,13.0,4,13.0,12.0,medium
1000025,3004161,sibling_median,6.5,4,9.75,9.256754290786809,medium
1000025,3004190,sibling_median,1.0,5,8.8,9.96794863550169,medium
1000025,3004249,sibling_median,1.0,4,3.0,3.4641016151377544,medium
1000025,3004282,sibling_median,1.0,4,3.0,3.4641016151377544,medium
1000025,3004066,sibling_median,1.5,6,3.6666666666666665,4.307615994440029,medium
1000025,3004104,sibling_median,1.0,4,9.75,15.155444566227676,medium
1000025,3004116,sibling_median,4.0,5,5.2,5.5641710972974225,medium
1000025,3004149,sibling_median,13.0,4,13.0,12.0,medium
1000025,3004239,sibling_median,1.0,3,8.666666666666666,11.556623882239812,medium
1000025,3004251,sibling_median,1.0,4,3.0,3.4641016151377544,medium
1000025,3004273,sibling_median,4.0,3,4.666666666666667,3.2998316455372216,medium
1000025,3004305,sibling_median,9.0,7,13.285714285714286,15.790723187223257,medium
1000025,3004105,sibling_median,1.0,4,9.75,15.155444566227676,medium
1000025,3004117,sibling_median,4.0,5,5.2,5.5641710972974225,medium
1000025,3004164,sibling_median,6.5,4,9.75,9.256754290786809,medium
1000025,3004206,sibling_median,2.5,6,6.833333333333333,8.610394235392993,medium
1000025,3004240,sibling_median,1.0,3,8.666666666666666,11.556623882239812,medium
1000025,3004252,sibling_median,1.0,4,3.0,3.4641016151377544,medium
1000025,3004285,sibling_median,1.0,4,3.0,3.4641016151377544,medium
1000025,3004151,sibling_median,13.0,4,13.0,12.0,medium
1000025,3004165,sibling_median,6.5,4,9.75,9.256754290786809,medium
1000025,3004207,sibling_median,2.5,6,6.833333333333333,8.610394235392993,medium
1000025,3004253,sibling_median,1.0,4,3.0,3.4641016151377544,medium
1000025,3004275,sibling_median,4.0,3,4.666666666666667,3.2998316455372216,medium
1000025,3004286,sibling_median,1.0,4,3.0,3.4641016151377544,medium
1000025,3004052,sibling_median,1.5,6,8.0,9.763879010584539,medium
1000025,3004069,sibling_median,1.5,6,3.6666666666666665,4.307615994440029,medium
1000025,3004107,sibling_median,1.0,4,9.75,15.155444566227676,medium
1000025,3004119,sibling_median,4.0,5,5.2,5.5641710972974225,medium
1000025,3004166,sibling_median,6.5,4,9.75,9.256754290786809,medium
1000025,3004195,sibling_median,1.0,5,8.8,9.96794863550169,medium
1000025,3004208,sibling_median,2.5,6,6.833333333333333,8.610394235392993,medium
1000025,3004242,sibling_median,1.0,3,8.666666666666666,11.556623882239812,medium
1000025,3004254,sibling_median,1.0,4,3.0,3.4641016151377544,medium
1000025,3004287,sibling_median,1.0,4,3.0,3.4641016151377544,medium
1000032,3005394,sibling_median,24.5,2,24.5,20.5,medium
1000032,3005402,sibling_median,25.0,2,25.0,21.0,medium
1000032,3005442,sibling_median,79.0,2,79.0,25.0,medium
1000032,3005425,sibling_median,117.5,2,117.5,18.5,medium
1000032,3005405,sibling_median,25.0,2,25.0,21.0,medium
1000032,3005406,sibling_median,25.0,2,25.0,21.0,medium
1000061,3007368,sibling_median,64.0,2,64.0,0.0,medium
1000062,3007375,sibling_median,64.0,2,64.0,0.0,medium
1000096,3012141,sibling_median,4.0,3,42.333333333333336,54.92014404771915,medium
1000096,3012301,sibling_median,53.0,3,99.0,89.40917178902845,medium
1000097,3012203,sibling_median,11.0,5,30.4,32.07241805664175,medium
1000101,3012533,sibling_median,30.0,3,89.0,102.37512718754817,medium
1000127,3014178,sibling_median,13.5,2,13.5,12.5,medium
1000140,3014810,sibling_median,39.0,4,39.5,22.096379793984354,medium
1000147,3015381,sibling_median,63.5,2,63.5,12.5,medium
1000201,3017896,sibling_median,129.0,2,129.0,120.0,medium
1000223,3018431,sibling_median,18.5,2,18.5,17.5,medium
1000227,3018469,sibling_median,9.0,5,24.8,26.47564918939666,medium
1000227,3018493,sibling_median,1.0,5,5.6,6.053098380168622,medium
1000227,3018464,sibling_median,2.5,4,2.5,1.5,medium
1000227,3018488,sibling_median,1.0,5,3.2,3.1240998703626617,medium
1000227,3018465,sibling_median,2.5,4,2.5,1.5,medium
1000227,3018484,sibling_median,1.0,5,3.2,3.124099870362662,medium
1000227,3018480,sibling_median,1.0,5,1.0,0.0,medium
1000238,3019461,sibling_median,21.0,5,28.2,21.065611787935328,medium
1000238,3019472,sibling_median,36.0,3,33.666666666666664,13.572848714334887,medium
1000238,3019506,sibling_median,1.0,2,1.0,0.0,medium
1000244,3019765,sibling_median,2.5,6,4.166666666666667,3.5784850922639815,medium
1000244,3019776,sibling_median,10.0,2,10.0,6.0,medium
1000244,3019770,sibling_median,2.5,6,4.166666666666667,3.5784850922639815,medium
1000270,3021139,sibling_median,5.0,2,5.0,4.0,medium
1000270,3021128,sibling_median,27.0,2,27.0,18.0,medium
1000271,3021275,sibling_median,14.5,2,14.5,10.5,medium
1000273,3021704,sibling_median,10.0,2,10.0,6.0,medium
1000275,3022094,sibling_median,1.0,2,1.0,0.0,medium
1000275,3022138,sibling_median,32.5,2,32.5,31.5,medium
1000279,3022393,sibling_median,30.5,2,30.5,14.5,medium
1000279,3022401,sibling_median,22.5,2,22.5,22.5,medium
1000279,3022458,sibling_median,52.5,2,52.5,33.5,medium
1000279,3022473,sibling_median,49.0,3,40.0,13.4412301024373,medium
1000279,3022565,sibling_median,10.5,2,10.5,8.5,medium
1000279,3022576,sibling_median,26.0,2,26.0,10.0,medium
1000279,3022594,sibling_median,22.5,2,22.5,6.5,medium
1000279,3022610,sibling_median,94.5,2,94.5,84.5,medium
1000279,3022624,sibling_median,260.5,2,260.5,250.5,medium
1000279,3022652,sibling_median,287.5,2,287.5,98.5,medium
1000279,3022658,sibling_median,205.5,2,205.5,159.5,medium
1000279,3022662,sibling_median,132.5,2,132.5,66.5,medium
1000279,3022694,sibling_median,8.5,2,8.5,7.5,medium
1000279,3022698,sibling_median,29.5,2,29.5,20.5,medium
1000279,3022704,sibling_median,25.0,3,31.333333333333332,20.499322482029065,medium
1000279,3022715,sibling_median,49.0,3,40.0,14.165686240583852,medium
1000279,3030254,sibling_median,20.0,9,21.0,11.274356350191843,medium
1000279,3022285,sibling_median,18.5,2,18.5,7.5,medium
1000279,3022340,sibling_median,63.5,2,63.5,62.5,medium
1000279,3022366,sibling_median,42.0,2,42.0,33.0,medium
1000279,3022459,sibling_median,52.5,2,52.5,33.5,medium
1000279,3022474,sibling_median,49.0,3,40.0,13.4412301024373,medium
1000279,3022533,sibling_median,20.0,2,20.0,0.0,medium
1000279,3022566,sibling_median,10.5,2,10.5,8.5,medium
1000279,3022577,sibling_median,26.0,2,26.0,10.0,medium
1000279,3022595,sibling_median,22.5,2,22.5,6.5,medium
1000279,3022615,sibling_median,64.0,3,102.66666666666667,84.55898664377561,medium
1000279,3022625,sibling_median,260.5,2,260.5,250.5,medium
1000279,3022634,sibling_median,6.0,2,6.0,5.0,medium
1000279,3022637,sibling_median,22.0,2,22.0,13.0,medium
1000279,3022695,sibling_median,8.5,2,8.5,7.5,medium
1000279,3022699,sibling_median,29.5,2,29.5,20.5,medium
1000279,3022705,sibling_median,25.0,3,31.333333333333332,20.499322482029065,medium
1000279,3022710,sibling_median,10.0,5,26.6,20.828826179120128,medium
1000279,3022286,sibling_median,18.5,2,18.5,7.5,medium
1000279,3022460,sibling_median,52.5,2,52.5,33.5,medium
1000279,3022534,sibling_median,20.0,2,20.0,0.0,medium
1000279,3022626,sibling_median,260.5,2,260.5,250.5,medium
1000279,3022638,sibling_median,22.0,2,22.0,13.0,medium
1000279,3022700,sibling_median,29.5,2,29.5,20.5,medium
1000279,3022396,sibling_median,30.5,2,30.5,14.5,medium
1000279,3022568,sibling_median,10.5,2,10.5,8.5,medium
1000279,3022579,sibling_median,26.0,2,26.0,10.0,medium
1000279,3022617,sibling_median,64.0,3,102.66666666666667,84.55898664377561,medium
1000279,3022569,sibling_median,10.5,2,10.5,8.5,medium
1000279,3022640,sibling_median,22.0,2,22.0,13.0,medium
1000279,3022703,sibling_median,29.5,2,29.5,20.5,medium
1000279,3022737,sibling_median,11.0,5,43.8,60.73022311831235,medium
1000279,3030260,sibling_median,20.0,9,21.0,11.274356350191843,medium
1000279,3030261,sibling_median,20.0,9,21.0,11.274356350191843,medium
1000279,3030263,sibling_median,20.0,9,21.0,11.274356350191843,medium
1000279,3023162,sibling_median,79.0,5,129.6,154.84392141766494,medium
1000279,3023174,sibling_median,35.0,9,69.55555555555556,71.73734671410874,medium
1000279,3023192,sibling_median,40.0,3,63.333333333333336,37.32142667274241,medium
1000279,3023234,sibling_median,277.5,2,277.5,96.5,medium
1000279,3023276,sibling_median,25.0,2,25.0,15.0,medium
1000279,3023286,sibling_median,21.0,3,20.0,8.602325267042627,medium
1000279,3030232,sibling_median,22.5,2,22.5,2.5,medium
1000279,3023277,sibling_median,25.0,2,25.0,15.0,medium
1000279,3030111,sibling_median,27.5,2,27.5,2.5,medium
1000279,3023196,sibling_median,92.0,2,92.0,28.0,medium
1000279,3030164,sibling_median,43.0,2,43.0,23.0,medium
1000279,3030169,sibling_median,36.0,2,36.0,5.0,medium
1000279,3030218,sibling_median,37.0,2,37.0,33.0,medium
1000279,3023221,sibling_median,40.0,4,57.5,52.02643558807387,medium
1000279,3023199,sibling_median,92.0,2,92.0,28.0,medium
1000280,3022975,sibling_median,10.0,2,10.0,6.0,medium
1000280,3022964,sibling_median,89.0,3,137.66666666666666,113.13806707833673,medium
1000280,3041417,sibling_median,29.0,3,28.0,6.97614984548545,medium
1000292,3024521,sibling_median,10.0,4,11.0,5.744562646538029,medium
1000292,3024697,sibling_median,2.5,2,2.5,1.5,medium
1000292,3024282,sibling_median,49.0,3,76.0,60.64651680022522,medium
1000292,3024396,sibling_median,1.0,5,3.2,3.124099870362662,medium
