khipu_id,cord_id,method,predicted_value,num_siblings_with_values,sibling_mean,sibling_std,confidence
1000292,3024552,sibling_median,9.0,5,32.4,39.82260664496989,medium
1000292,3024559,sibling_median,30.0,8,37.5,21.540659228538015,medium
1000292,3024568,sibling_median,16.0,5,20.8,15.011995203836165,medium
1000292,3024277,sibling_median,10.0,3,23.0,18.384776310850235,medium
1000292,3024288,sibling_median,25.5,8,27.875,15.830646701888082,medium
1000292,3024442,sibling_median,1.0,6,8.0,14.352700094407323,medium
1000292,3024569,sibling_median,16.0,5,20.8,15.011995203836165,medium
1000292,3024620,sibling_median,16.0,3,30.333333333333332,20.27039439401436,medium
1000292,3024628,sibling_median,52.5,2,52.5,32.5,medium
1000292,3024644,sibling_median,14.0,3,16.0,6.683312551921141,medium
1000292,3024668,sibling_median,9.0,3,12.666666666666666,8.9566858950296,medium
1000292,3024686,sibling_median,5.0,2,5.0,0.0,medium
1000292,3024727,sibling_median,9.5,2,9.5,0.5,medium
1000292,3024278,sibling_median,10.0,3,23.0,18.384776310850235,medium
1000292,3024454,sibling_median,1.0,3,2.6666666666666665,2.3570226039551585,medium
1000292,3024475,sibling_median,2.0,3,4.0,3.559026084010437,medium
1000292,3024597,sibling_median,17.5,6,21.333333333333332,16.94763175851488,medium
1000292,3024621,sibling_median,16.0,3,30.333333333333332,20.27039439401436,medium
1000292,3024629,sibling_median,52.5,2,52.5,32.5,medium
1000292,3024659,sibling_median,16.0,4,27.0,28.38133189263675,medium
1000292,3024674,sibling_median,2.0,3,2.3333333333333335,1.247219128924647,medium
1000292,3024736,sibling_median,4.5,4,6.5,5.678908345800274,medium
1000292,3024285,sibling_median,49.0,3,76.0,60.64651680022522,medium
1000292,3024314,sibling_median,40.5,6,37.166666666666664,18.397614579673697,medium
1000292,3024405,sibling_median,4.0,4,5.25,2.165063509461097,medium
1000292,3024630,sibling_median,52.5,2,52.5,32.5,medium
1000292,3024670,sibling_median,9.0,3,12.666666666666666,8.9566858950296,medium
1000292,3024717,sibling_median,2.5,4,3.75,3.2691742076555053,medium
1000292,3024743,sibling_median,2.5,6,2.5,1.5,medium
1000292,3024750,sibling_median,4.0,4,3.5,1.5,medium
1000292,3024755,sibling_median,4.0,4,3.5,1.5,medium
1000292,3024280,sibling_median,10.0,3,23.0,18.384776310850235,medium
1000292,3024387,sibling_median,4.0,5,5.4,3.1368774282716245,medium
1000292,3024482,sibling_median,1.0,6,2.0,1.4142135623730951,medium
1000292,3024599,sibling_median,17.5,6,21.333333333333332,16.94763175851488,medium
1000292,3024623,sibling_median,16.0,3,30.333333333333332,20.27039439401436,medium
1000292,3024738,sibling_median,4.5,4,6.5,5.678908345800274,medium
1000292,3024316,sibling_median,40.5,6,37.166666666666664,18.397614579673697,medium
1000292,3024381,sibling_median,1.5,6,2.1666666666666665,1.3437096247164249,medium
1000292,3024394,sibling_median,4.0,6,3.0,1.4142135623730951,medium
1000292,3024537,sibling_median,16.0,6,25.5,25.071564237863846,medium
1000292,3024557,sibling_median,9.0,5,32.4,39.82260664496989,medium
1000292,3024624,sibling_median,16.0,3,30.333333333333332,20.27039439401436,medium
1000292,3024462,sibling_median,1.0,7,11.571428571428571,21.579468700312226,medium
1000292,3024538,sibling_median,16.0,6,25.5,25.071564237863846,medium
1000292,3024617,sibling_median,16.0,7,12.428571428571429,7.9616427389101565,medium
1000292,3024625,sibling_median,16.0,3,30.333333333333332,20.27039439401436,medium
1000292,3024307,sibling_median,34.5,8,35.625,24.07767378714148,medium
1000292,3024590,sibling_median,16.0,9,19.555555555555557,11.823809417264913,medium
1000293,3024976,sibling_median,5.0,3,7.333333333333333,6.342099196813483,medium
1000293,3024995,sibling_median,49.0,3,46.333333333333336,29.4542960458327,medium
1000293,3025014,sibling_median,34.0,2,34.0,30.0,medium
1000293,3025052,sibling_median,16.0,3,22.333333333333332,8.9566858950296,medium
1000293,3025080,sibling_median,26.0,2,26.0,10.0,medium
1000293,3025024,sibling_median,4.0,3,4.666666666666667,3.2998316455372216,medium
1000293,3025030,sibling_median,25.0,3,22.333333333333332,4.496912521077347,medium
1000293,3025093,sibling_median,18.0,2,18.0,7.0,medium
1000293,3024958,sibling_median,24.0,3,16.666666666666668,11.08552609887726,medium
1000293,3024989,sibling_median,5.0,2,5.0,4.0,medium
1000293,3025007,sibling_median,12.0,2,12.0,8.0,medium
1000293,3025069,sibling_median,29.0,2,29.0,20.0,medium
1000293,3025085,sibling_median,49.0,3,48.666666666666664,38.784303812524755,medium
1000293,3024975,sibling_median,25.0,3,20.333333333333332,6.599663291074443,medium
1000293,3024984,sibling_median,10.0,3,25.0,27.820855486487112,medium
1000293,3025002,sibling_median,5.0,4,5.25,4.264680527307995,medium
1000293,3025098,sibling_median,46.0,3,32.0,21.95449840010015,medium
1000293,3024980,sibling_median,5.0,3,7.333333333333333,6.342099196813483,medium
1000293,3024985,sibling_median,10.0,3,25.0,27.820855486487112,medium
1000293,3025004,sibling_median,5.0,4,5.25,4.264680527307995,medium
1000295,3025162,sibling_median,1.0,3,2.0,1.4142135623730951,medium
1000295,3025171,sibling_median,9.0,9,14.11111111111111,12.40469843284699,medium
1000298,3025326,sibling_median,30.0,3,29.666666666666668,16.73983937265296,medium
1000298,3025343,sibling_median,9.0,5,13.8,10.107423014794623,medium
1000298,3025353,sibling_median,1.0,5,6.6,7.552483035399682,medium
1000298,3025365,sibling_median,29.5,4,28.25,21.821720830401986,medium
1000298,3025390,sibling_median,30.0,3,35.333333333333336,18.354533197248273,medium
1000298,3025397,sibling_median,10.0,3,10.333333333333334,7.760297817881877,medium
1000298,3025404,sibling_median,12.0,2,12.0,8.0,medium
1000298,3025407,sibling_median,5.5,2,5.5,4.5,medium
1000298,3025413,sibling_median,23.0,4,22.75,15.417117110536587,medium
1000298,3025434,sibling_median,30.0,3,40.0,29.43920288775949,medium
1000298,3025439,sibling_median,25.0,2,25.0,5.0,medium
1000298,3025449,sibling_median,30.0,4,27.75,17.469616481193857,medium
1000298,3025456,sibling_median,25.0,2,25.0,5.0,medium
1000298,3025488,sibling_median,12.0,4,16.25,15.497983739828868,medium
1000298,3025319,sibling_median,10.0,3,10.333333333333334,7.760297817881877,medium
1000298,3025323,sibling_median,10.0,3,7.0,4.242640687119285,medium
1000298,3025444,sibling_median,20.0,3,17.0,12.027745701779143,medium
1000298,3025494,sibling_median,10.0,5,16.4,18.20549367636044,medium
1000298,3025305,sibling_median,10.0,3,10.333333333333334,7.760297817881877,medium
1000298,3025363,sibling_median,10.0,3,7.0,4.242640687119285,medium
1000298,3025329,sibling_median,30.0,3,29.666666666666668,16.73983937265296,medium
1000298,3025433,sibling_median,15.0,4,17.5,8.2915619758885,medium
1000298,3025331,sibling_median,30.0,3,29.666666666666668,16.73983937265296,medium
1000298,3025483,sibling_median,1.5,4,3.25,3.344772040064913,medium
1000298,3025476,sibling_median,1.5,4,2.0,1.224744871391589,medium
1000299,3025582,sibling_median,40.0,5,38.2,25.317187837514656,medium
1000299,3025670,sibling_median,10.0,5,13.2,8.423775875461075,medium
1000299,3025678,sibling_median,32.5,4,31.25,15.155444566227676,medium
1000299,3025691,sibling_median,4.0,5,13.2,18.69117438792972,medium
1000299,3025718,sibling_median,92.5,4,106.25,25.897635027160298,medium
1000299,3025719,sibling_median,92.5,4,106.25,25.897635027160298,medium
1000299,3025598,sibling_median,10.0,4,15.0,8.660254037844387,medium
1000299,3025609,sibling_median,10.0,7,24.428571428571427,29.53379247504769,medium
1000299,3025638,sibling_median,15.5,8,26.5,25.748786379167466,medium
1000299,3025720,sibling_median,92.5,4,106.25,25.897635027160298,medium
1000299,3025569,sibling_median,30.0,5,30.4,24.253659517689286,medium
1000299,3025599,sibling_median,10.0,4,15.0,8.660254037844387,medium
1000299,3025694,sibling_median,4.0,5,13.2,18.69117438792972,medium
1000299,3025570,sibling_median,30.0,5,30.4,24.253659517689286,medium
1000299,3025586,sibling_median,40.0,5,38.2,25.317187837514656,medium
1000299,3025600,sibling_median,10.0,4,15.0,8.660254037844387,medium
1000299,3025676,sibling_median,10.0,5,13.2,8.423775875461075,medium
1000299,3025603,sibling_median,15.0,2,15.0,5.0,medium
1000299,3025604,sibling_median,15.0,2,15.0,5.0,medium
1000301,3025932,sibling_median,49.0,2,49.0,5.0,medium
1000314,3026801,sibling_median,180.5,10,274.4,331.38714519425764,medium
1000316,3026966,sibling_median,20.0,5,19.2,8.975522268926749,medium
1000316,3026972,sibling_median,10.0,5,11.2,2.4,medium
1000316,3026979,sibling_median,20.0,3,23.333333333333332,9.285592184789413,medium
1000316,3027017,sibling_median,9.0,4,10.75,3.031088913245535,medium
1000316,3027025,sibling_median,10.0,3,18.666666666666668,12.256517540566824,medium
1000316,3027028,sibling_median,10.0,3,18.666666666666668,12.256517540566824,medium
1000316,3026984,sibling_median,9.0,3,9.666666666666666,4.921607686744467,medium
1000317,3027044,sibling_median,1.0,2,1.0,0.0,medium
1000317,3027072,sibling_median,5.5,4,53.0,84.94998528546076,medium
1000317,3027084,sibling_median,1.0,5,42.6,78.77715404861996,medium
1000317,3027045,sibling_median,1.0,2,1.0,0.0,medium
1000317,3027068,sibling_median,1.0,3,4.0,4.242640687119285,medium
1000317,3027046,sibling_median,1.0,2,1.0,0.0,medium
1000317,3027064,sibling_median,102.0,2,102.0,98.0,medium
1000317,3027065,sibling_median,102.0,2,102.0,98.0,medium
1000317,3027066,sibling_median,102.0,2,102.0,98.0,medium
1000317,3027071,sibling_median,1.0,3,4.0,4.242640687119285,medium
1000317,3027049,sibling_median,1.0,2,1.0,0.0,medium
1000317,3027055,sibling_median,4.0,5,46.4,77.36821052602936,medium
1000317,3027061,sibling_median,1.0,5,82.4,158.84155627542813,medium
1000317,3027077,sibling_median,5.5,4,53.0,84.94998528546076,medium
1000317,3027083,sibling_median,4.0,5,46.2,77.42196070883249,medium
1000319,3027129,sibling_median,205.0,2,205.0,195.0,medium
1000321,3027501,sibling_median,1.0,3,1.0,0.0,medium
1000321,3027763,sibling_median,9.0,6,8.666666666666666,6.128258770283412,medium
1000321,3028120,sibling_median,2.5,2,2.5,1.5,medium
1000321,3028161,sibling_median,1.0,4,1.75,1.299038105676658,medium
1000321,3027641,sibling_median,1.0,3,1.0,0.0,medium
1000321,3027748,sibling_median,1.0,4,1.0,0.0,medium
1000321,3027764,sibling_median,9.0,6,8.666666666666666,6.128258770283412,medium
1000321,3028035,sibling_median,16.0,7,30.428571428571427,25.314350209527642,medium
1000321,3028121,sibling_median,2.5,2,2.5,1.5,medium
1000321,3028146,sibling_median,2.5,6,8.0,9.273618495495704,medium
1000321,3028162,sibling_median,1.0,4,1.75,1.299038105676658,medium
1000321,3029982,sibling_median,2.5,2,2.5,1.5,medium
1000321,3027576,sibling_median,1.0,2,1.0,0.0,medium
1000321,3027642,sibling_median,1.0,3,1.0,0.0,medium
1000321,3028122,sibling_median,2.5,2,2.5,1.5,medium
1000321,3029895,sibling_median,1.0,2,1.0,0.0,medium
1000321,3029944,sibling_median,1.0,2,1.0,0.0,medium
1000321,3029952,sibling_median,4.0,6,4.0,0.0,medium
1000321,3029983,sibling_median,2.5,2,2.5,1.5,medium
1000321,3030008,sibling_median,1.0,2,1.0,0.0,medium
1000321,3027504,sibling_median,1.0,3,1.0,0.0,medium
1000321,3027577,sibling_median,1.0,2,1.0,0.0,medium
1000321,3027643,sibling_median,1.0,3,1.0,0.0,medium
1000321,3028115,sibling_median,1.0,4,1.75,1.299038105676658,medium
1000321,3028172,sibling_median,1.0,3,6.0,7.0710678118654755,medium
1000321,3029896,sibling_median,1.0,2,1.0,0.0,medium
1000321,3029945,sibling_median,1.0,2,1.0,0.0,medium
1000321,3029984,sibling_median,2.5,2,2.5,1.5,medium
1000321,3030009,sibling_median,1.0,2,1.0,0.0,medium
1000321,3027505,sibling_median,1.0,3,1.0,0.0,medium
1000321,3027578,sibling_median,1.0,2,1.0,0.0,medium
1000321,3028116,sibling_median,1.0,4,1.75,1.299038105676658,medium
1000321,3028165,sibling_median,1.0,4,1.75,1.299038105676658,medium
1000321,3028173,sibling_median,1.0,3,6.0,7.0710678118654755,medium
1000321,3029897,sibling_median,1.0,2,1.0,0.0,medium
1000321,3029946,sibling_median,1.0,2,1.0,0.0,medium
1000321,3029954,sibling_median,4.0,6,4.0,0.0,medium
1000321,3030010,sibling_median,1.0,2,1.0,0.0,medium
1000321,3027579,sibling_median,1.0,2,1.0,0.0,medium
1000321,3027752,sibling_median,1.0,4,1.0,0.0,medium
1000321,3028117,sibling_median,1.0,4,1.75,1.299038105676658,medium
1000321,3028125,sibling_median,2.5,2,2.5,1.5,medium
1000321,3028166,sibling_median,1.0,4,1.75,1.299038105676658,medium
1000321,3028174,sibling_median,1.0,3,6.0,7.0710678118654755,medium
1000321,3029898,sibling_median,1.0,2,1.0,0.0,medium
1000321,3029947,sibling_median,1.0,2,1.0,0.0,medium
1000321,3029986,sibling_median,2.5,2,2.5,1.5,medium
1000321,3030011,sibling_median,1.0,2,1.0,0.0,medium
1000321,3030019,sibling_median,1.0,7,11.142857142857142,21.75466171013581,medium
1000321,3027507,sibling_median,1.0,3,1.0,0.0,medium
1000321,3027580,sibling_median,1.0,2,1.0,0.0,medium
1000321,3027646,sibling_median,1.0,3,1.0,0.0,medium
1000321,3027753,sibling_median,1.0,4,1.0,0.0,medium
1000321,3028126,sibling_median,2.5,2,2.5,1.5,medium
1000321,3028175,sibling_median,1.0,3,6.0,7.0710678118654755,medium
1000321,3029899,sibling_median,1.0,2,1.0,0.0,medium
1000321,3029948,sibling_median,1.0,2,1.0,0.0,medium
1000321,3029987,sibling_median,2.5,2,2.5,1.5,medium
1000321,3030012,sibling_median,1.0,2,1.0,0.0,medium
1000321,3027466,sibling_median,4.0,7,2.7142857142857144,1.4846149779161806,medium
1000321,3027508,sibling_median,1.0,3,1.0,0.0,medium
1000321,3027581,sibling_median,1.0,2,1.0,0.0,medium
1000321,3027647,sibling_median,1.0,3,1.0,0.0,medium
1000321,3027754,sibling_median,1.0,4,1.0,0.0,medium
1000321,3028119,sibling_median,1.0,4,1.75,1.299038105676658,medium
1000321,3028127,sibling_median,2.5,2,2.5,1.5,medium
1000321,3028152,sibling_median,2.5,6,8.0,9.273618495495704,medium
1000321,3028176,sibling_median,1.0,3,6.0,7.0710678118654755,medium
1000321,3029900,sibling_median,1.0,2,1.0,0.0,medium
1000321,3029949,sibling_median,1.0,2,1.0,0.0,medium
1000321,3029988,sibling_median,2.5,2,2.5,1.5,medium
1000321,3030013,sibling_median,1.0,2,1.0,0.0,medium
1000321,3028177,sibling_median,1.0,3,6.0,7.0710678118654755,medium
1000321,3029901,sibling_median,1.0,2,1.0,0.0,medium
1000321,3027649,sibling_median,1.0,3,1.0,0.0,medium
1000321,3027982,sibling_median,1.0,4,3.0,3.4641016151377544,medium
1000321,3027494,sibling_median,2.5,4,2.5,1.5,medium
1000321,3027983,sibling_median,1.0,4,3.0,3.4641016151377544,medium
1000321,3028179,sibling_median,2.5,2,2.5,1.5,medium
1000321,3027495,sibling_median,2.5,4,2.5,1.5,medium
1000321,3027651,sibling_median,1.0,3,1.0,0.0,medium
1000321,3027798,sibling_median,5.0,4,5.0,4.0,medium
1000321,3027984,sibling_median,1.0,4,3.0,3.4641016151377544,medium
1000321,3027652,sibling_median,1.0,3,1.0,0.0,medium
1000321,3028181,sibling_median,2.5,2,2.5,1.5,medium
1000321,3028182,sibling_median,2.5,2,2.5,1.5,medium
1000321,3027498,sibling_median,2.5,4,2.5,1.5,medium
1000321,3027654,sibling_median,1.0,3,1.0,0.0,medium
1000321,3027801,sibling_median,5.0,4,5.0,4.0,medium
1000321,3028183,sibling_median,2.5,2,2.5,1.5,medium
1000321,3027802,sibling_median,5.0,4,5.0,4.0,medium
1000321,3027988,sibling_median,1.0,4,3.0,3.4641016151377544,medium
1000321,3028184,sibling_median,2.5,2,2.5,1.5,medium
1000321,3027500,sibling_median,2.5,4,2.5,1.5,medium
1000321,3027656,sibling_median,1.0,3,1.0,0.0,medium
1000321,3027803,sibling_median,5.0,4,5.0,4.0,medium
1000321,3028185,sibling_median,2.5,2,2.5,1.5,medium
1000323,3028389,sibling_median,88.0,2,88.0,62.0,medium
1000323,3028498,sibling_median,10.0,3,9.0,6.164414002968976,medium
1000323,3028503,sibling_median,10.5,2,10.5,0.5,medium
1000323,3028507,sibling_median,19.0,3,16.0,8.831760866327848,medium
1000323,3028512,sibling_median,4.0,3,5.0,3.7416573867739413,medium
1000323,3028390,sibling_median,88.0,2,88.0,62.0,medium
1000323,3028402,sibling_median,53.0,4,67.25,56.839137044821506,medium
1000323,3028491,sibling_median,10.0,4,11.5,9.604686356149273,medium
1000323,3028391,sibling_median,88.0,2,88.0,62.0,medium
1000323,3028434,sibling_median,2.5,2,2.5,1.5,medium
1000323,3028441,sibling_median,13.0,2,13.0,12.0,medium
1000323,3028444,sibling_median,32.5,2,32.5,31.5,medium
1000323,3028456,sibling_median,15.0,4,20.75,17.282577932704367,medium
1000323,3028488,sibling_median,25.0,3,33.333333333333336,30.379086373505196,medium
1000323,3028505,sibling_median,10.5,2,10.5,0.5,medium
1000323,3028533,sibling_median,20.0,2,20.0,16.0,medium
1000323,3028392,sibling_median,88.0,2,88.0,62.0,medium
1000323,3028435,sibling_median,2.5,2,2.5,1.5,medium
1000323,3028445,sibling_median,32.5,2,32.5,31.5,medium
1000323,3028501,sibling_median,10.0,3,9.0,6.164414002968976,medium
1000323,3028510,sibling_median,19.0,3,16.0,8.831760866327848,medium
1000323,3028515,sibling_median,4.0,3,5.0,3.7416573867739413,medium
1000323,3028534,sibling_median,20.0,2,20.0,16.0,medium
1000323,3028393,sibling_median,88.0,2,88.0,62.0,medium
1000323,3028472,sibling_median,1.0,4,21.0,34.64101615137755,medium
1000323,3028494,sibling_median,10.0,4,11.5,9.604686356149273,medium
1000323,3028394,sibling_median,88.0,2,88.0,62.0,medium
1000323,3028406,sibling_median,53.0,4,67.25,56.839137044821506,medium
1000323,3028473,sibling_median,1.0,4,21.0,34.64101615137755,medium
1000323,3028415,sibling_median,42.5,8,59.875,65.82635775280295,medium
1000323,3028416,sibling_median,42.5,8,59.875,65.82635775280295,medium
1000323,3028417,sibling_median,42.5,8,59.875,65.82635775280295,medium
1000329,3028904,sibling_median,54.5,2,54.5,29.5,medium
1000329,3028940,sibling_median,16.0,3,27.0,26.870057685088806,medium
1000329,3028968,sibling_median,16.0,3,20.666666666666668,18.263503375736967,medium
1000329,3028986,sibling_median,9.0,3,13.0,9.41629792788369,medium
1000329,3029022,sibling_median,37.0,2,37.0,12.0,medium
1000329,3029027,sibling_median,9.0,3,27.333333333333332,25.927248643506744,medium
1000329,3028973,sibling_median,10.5,2,10.5,9.5,medium
1000329,3028992,sibling_median,21.0,3,47.666666666666664,46.45667037382492,medium
1000329,3028928,sibling_median,51.0,2,51.0,50.0,medium
1000329,3028948,sibling_median,95.5,2,95.5,59.5,medium
1000329,3028951,sibling_median,41.5,2,41.5,32.5,medium
1000329,3028959,sibling_median,4.0,3,14.333333333333334,14.613540144521982,medium
1000329,3029002,sibling_median,6.5,4,15.75,19.40843888621648,medium
1000329,3028966,sibling_median,18.5,4,18.5,17.5,medium
1000329,3028990,sibling_median,9.0,3,13.0,9.41629792788369,medium
1000332,3029397,sibling_median,1.0,3,2.0,1.4142135623730951,medium
1000332,3029388,sibling_median,5.0,2,5.0,4.0,medium
1000333,3029536,sibling_median,12.0,2,12.0,8.0,medium
1000333,3029546,sibling_median,9.0,2,9.0,5.0,medium
1000337,3030452,sibling_median,154.0,2,154.0,105.0,medium
1000337,3030479,sibling_median,231.0,2,231.0,181.0,medium
1000337,3030453,sibling_median,154.0,2,154.0,105.0,medium
1000337,3030458,sibling_median,90.0,5,254.4,363.560503905471,medium
1000337,3030455,sibling_median,154.0,2,154.0,105.0,medium
1000337,3030460,sibling_median,90.0,5,254.4,363.560503905471,medium
