khipu_id,cord_id,method,predicted_value,num_siblings_with_values,sibling_mean,sibling_std,confidence
1000337,3030463,sibling_median,90.0,5,254.4,363.560503905471,medium
1000339,3030528,sibling_median,47.0,3,35.0,18.40289832245635,medium
1000339,3030531,sibling_median,47.0,3,35.0,18.40289832245635,medium
1000339,3030533,sibling_median,47.0,3,35.0,18.40289832245635,medium
1000339,3030549,sibling_median,9.0,21,19.333333333333332,27.049044228046093,medium
1000339,3030553,sibling_median,9.0,21,19.333333333333332,27.049044228046093,medium
1000339,3030560,sibling_median,9.0,21,19.333333333333332,27.049044228046093,medium
1000340,3030676,sibling_median,1.0,2,1.0,0.0,medium
1000340,3030771,sibling_median,9.0,5,12.4,12.009995836801943,medium
1000340,3030681,sibling_median,7.0,8,15.125,16.796111901270486,medium
1000340,3030739,sibling_median,4.0,10,7.0,7.8230428862431785,medium
1000340,3030800,sibling_median,9.0,2,9.0,5.0,medium
1000340,3030757,sibling_median,5.0,2,5.0,4.0,medium
1000340,3030773,sibling_median,9.0,5,12.4,12.009995836801943,medium
1000340,3030786,sibling_median,4.0,7,4.428571428571429,3.7742413753208304,medium
1000340,3030801,sibling_median,9.0,2,9.0,5.0,medium
1000340,3030699,sibling_median,1.0,3,6.0,7.0710678118654755,medium
1000340,3030705,sibling_median,4.0,3,7.0,6.48074069840786,medium
1000340,3030712,sibling_median,4.0,3,3.0,1.4142135623730951,medium
1000340,3030717,sibling_median,1.0,4,1.75,1.299038105676658,medium
1000340,3030736,sibling_median,1.0,3,2.0,1.4142135623730951,medium
1000340,3030761,sibling_median,4.0,3,7.333333333333333,6.18241233033047,medium
1000340,3030700,sibling_median,1.0,3,6.0,7.0710678118654755,medium
1000340,3030803,sibling_median,9.0,2,9.0,5.0,medium
1000340,3030804,sibling_median,9.0,2,9.0,5.0,medium
1000340,3030686,sibling_median,7.0,8,15.125,16.796111901270486,medium
1000340,3030805,sibling_median,9.0,2,9.0,5.0,medium
1000340,3030791,sibling_median,4.0,7,4.428571428571429,3.7742413753208304,medium
1000345,3031419,sibling_median,63.5,2,63.5,27.5,medium
1000345,3031448,sibling_median,9.0,2,9.0,0.0,medium
1000347,3031552,sibling_median,59.0,3,78.66666666666667,32.14895885647863,medium
1000352,3031659,sibling_median,20.0,4,17.5,4.330127018922194,medium
1000352,3031673,sibling_median,10.0,5,10.0,0.0,medium
1000352,3031682,sibling_median,10.0,4,17.5,12.99038105676658,medium
1000352,3031688,sibling_median,30.0,4,30.0,14.142135623730951,medium
1000352,3031663,sibling_median,20.0,4,17.5,4.330127018922194,medium
1000352,3031689,sibling_median,30.0,4,30.0,14.142135623730951,medium
1000352,3031664,sibling_median,20.0,4,17.5,4.330127018922194,medium
1000352,3031690,sibling_median,30.0,4,30.0,14.142135623730951,medium
1000352,3031665,sibling_median,20.0,4,17.5,4.330127018922194,medium
1000352,3031691,sibling_median,30.0,4,30.0,14.142135623730951,medium
1000352,3031666,sibling_median,20.0,4,17.5,4.330127018922194,medium
1000352,3031692,sibling_median,30.0,4,30.0,14.142135623730951,medium
1000352,3031693,sibling_median,30.0,4,30.0,14.142135623730951,medium
1000358,3031783,sibling_median,28.5,2,28.5,27.5,medium
1000358,3031791,sibling_median,9.0,3,9.0,6.531972647421808,medium
1000358,3031796,sibling_median,40.0,2,40.0,24.0,medium
1000358,3031801,sibling_median,40.5,2,40.5,24.5,medium
1000358,3031792,sibling_median,9.0,3,9.0,6.531972647421808,medium
1000358,3031797,sibling_median,40.0,2,40.0,24.0,medium
1000358,3031802,sibling_median,40.5,2,40.5,24.5,medium
1000358,3031800,sibling_median,40.0,2,40.0,24.0,medium
1000358,3031805,sibling_median,40.5,2,40.5,24.5,medium
1000367,3033741,sibling_median,40.0,3,40.0,0.0,medium
1000367,3033734,sibling_median,45.0,4,47.5,8.2915619758885,medium
1000367,3033743,sibling_median,40.0,3,40.0,0.0,medium
1000367,3033761,sibling_median,20.0,2,20.0,10.0,medium
1000367,3033762,sibling_median,20.0,2,20.0,10.0,medium
1000368,3033280,sibling_median,5.0,2,5.0,4.0,medium
1000368,3033260,sibling_median,1.0,3,1.0,0.0,medium
1000368,3033243,sibling_median,5.0,2,5.0,4.0,medium
1000380,3034374,sibling_median,2.5,2,2.5,1.5,medium
1000380,3034387,sibling_median,4.0,2,4.0,0.0,medium
1000387,3034840,sibling_median,54.5,4,53.5,25.184320518926057,medium
1000387,3034845,sibling_median,54.5,4,53.5,25.184320518926057,medium
1000400,3035393,sibling_median,48.0,2,48.0,2.0,medium
1000400,3035394,sibling_median,48.0,2,48.0,2.0,medium
1000401,3035441,sibling_median,76.5,4,111.5,107.03387314303822,medium
1000401,3035451,sibling_median,15.0,2,15.0,1.0,medium
1000401,3035474,sibling_median,35.0,6,46.666666666666664,48.24820088758636,medium
1000401,3035504,sibling_median,49.0,5,76.0,67.77019994068189,medium
1000401,3035475,sibling_median,35.0,6,46.666666666666664,48.24820088758636,medium
1000401,3035465,sibling_median,0.5,2,0.5,0.5,medium
1000401,3035487,sibling_median,32.5,4,130.0,187.51933233669536,medium
1000401,3035530,sibling_median,15.0,4,14.0,8.573214099741124,medium
1000401,3035532,sibling_median,15.0,4,14.0,8.573214099741124,medium
1000401,3035535,sibling_median,51.5,2,51.5,12.5,medium
1000406,3035792,sibling_median,107.5,2,107.5,106.5,medium
1000406,3035752,sibling_median,5.0,2,5.0,4.0,medium
1000406,3035795,sibling_median,107.5,2,107.5,106.5,medium
1000406,3035722,sibling_median,56.0,4,115.0,130.6942997991879,medium
1000406,3035744,sibling_median,4.0,5,15.0,24.551985663078252,medium
1000406,3035790,sibling_median,65.0,4,74.25,73.1381398450904,medium
1000413,3036255,sibling_median,7.0,2,7.0,3.0,medium
1000413,3036175,sibling_median,5.5,2,5.5,4.5,medium
1000413,3036169,sibling_median,14.0,3,18.0,13.366625103842281,medium
1000413,3036231,sibling_median,45.0,2,45.0,36.0,medium
1000415,3036353,sibling_median,5.0,2,5.0,4.0,medium
1000415,3036333,sibling_median,20.0,3,15.666666666666666,10.656244908763853,medium
1000418,3036448,sibling_median,2770.0,2,2770.0,2660.0,medium
1000418,3036452,sibling_median,10.0,5,11.0,2.0976176963403033,medium
1000418,3036457,sibling_median,10.0,5,11.0,2.0976176963403033,medium
1000418,3036458,sibling_median,10.0,5,11.0,2.0976176963403033,medium
1000423,3037153,sibling_median,37.0,2,37.0,27.0,medium
1000423,3037156,sibling_median,6.5,2,6.5,2.5,medium
1000423,3037159,sibling_median,25.0,2,25.0,24.0,medium
1000423,3037162,sibling_median,16.0,2,16.0,0.0,medium
1000423,3037168,sibling_median,30.5,2,30.5,4.5,medium
1000423,3037171,sibling_median,25.0,2,25.0,11.0,medium
1000436,3037620,sibling_median,29.5,2,29.5,20.5,medium
1000436,3037631,sibling_median,87.0,2,87.0,13.0,medium
1000442,3037776,sibling_median,9.0,3,9.0,4.08248290463863,medium
1000442,3037780,sibling_median,9.0,3,9.0,4.08248290463863,medium
1000472,3039986,sibling_median,178.5,4,330.5,342.05737822768856,medium
1000472,3039989,sibling_median,178.5,4,330.5,342.05737822768856,medium
1000477,3040216,sibling_median,4.0,3,4.666666666666667,3.2998316455372216,medium
1000477,3040288,sibling_median,18.5,2,18.5,17.5,medium
1000477,3040234,sibling_median,2.5,2,2.5,1.5,medium
1000477,3040299,sibling_median,1.0,3,1.0,0.0,medium
1000477,3040304,sibling_median,9.0,2,9.0,0.0,medium
1000477,3040309,sibling_median,22.5,2,22.5,13.5,medium
1000477,3040280,sibling_median,4.0,4,8.5,9.604686356149273,medium
1000477,3040291,sibling_median,18.5,2,18.5,17.5,medium
1000477,3040282,sibling_median,4.0,4,8.5,9.604686356149273,medium
1000488,3040531,sibling_median,1.0,2,1.0,0.0,medium
1000488,3040532,sibling_median,1.0,2,1.0,0.0,medium
1000494,3040887,sibling_median,4.0,3,4.666666666666667,4.109609335312651,medium
1000495,3040955,sibling_median,26.0,5,26.8,11.855800268223145,medium
1000495,3041013,sibling_median,10.5,2,10.5,9.5,medium
1000495,3041029,sibling_median,19.5,2,19.5,10.5,medium
1000505,3042535,sibling_median,4.0,2,4.0,0.0,medium
1000505,3042543,sibling_median,9.0,2,9.0,0.0,medium
1000505,3042547,sibling_median,2.5,2,2.5,1.5,medium
1000509,3044226,sibling_median,1.0,2,1.0,0.0,medium
1000509,3044234,sibling_median,5.0,2,5.0,4.0,medium
1000509,3044304,sibling_median,6.5,4,5.75,3.418698582794336,medium
1000515,3044407,sibling_median,7.0,2,7.0,3.0,medium
1000515,3044369,sibling_median,9.0,3,11.333333333333334,3.2998316455372216,medium
1000515,3044398,sibling_median,10.5,2,10.5,0.5,medium
1000515,3044371,sibling_median,9.0,3,11.333333333333334,3.2998316455372216,medium
1000524,3045396,sibling_median,9.0,2,9.0,0.0,medium
1000524,3045407,sibling_median,26.0,3,31.666666666666668,21.202725191719,medium
1000524,3045438,sibling_median,299.5,6,319.1666666666667,41.30139895397679,medium
1000526,3045631,sibling_median,5.5,2,5.5,4.5,medium
1000526,3045615,sibling_median,7.0,2,7.0,5.0,medium
1000526,3045742,sibling_median,2.5,2,2.5,1.5,medium
1000526,3045667,sibling_median,6.5,4,7.5,5.678908345800274,medium
1000546,3048360,sibling_median,62.5,2,62.5,38.5,medium
1000546,3048370,sibling_median,10.0,3,15.666666666666666,14.839886193034712,medium
1000546,3048322,sibling_median,2.5,4,2.5,1.5,medium
1000546,3048334,sibling_median,4.0,3,4.666666666666667,3.299831645537222,medium
1000546,3048354,sibling_median,2.5,2,2.5,1.5,medium
1000546,3048356,sibling_median,2.5,2,2.5,1.5,medium
1000546,3048347,sibling_median,2.5,4,5.5,6.18465843842649,medium
1000546,3048357,sibling_median,2.5,2,2.5,1.5,medium
1000547,3048620,sibling_median,9.0,2,9.0,5.0,medium
1000552,3048826,sibling_median,16.0,7,13.0,8.035634920242991,medium
1000552,3048827,sibling_median,16.0,7,13.0,8.035634920242991,medium
1000564,3049670,sibling_median,0.0,2,0.0,0.0,medium
1000564,3049651,sibling_median,5.0,2,5.0,5.0,medium
1000564,3049689,sibling_median,0.0,4,0.0,0.0,medium
1000565,3049961,sibling_median,20.0,7,64.28571428571429,63.43886660335576,medium
1000565,3050090,sibling_median,10.0,8,29.0,36.69809259348502,medium
1000565,3050115,sibling_median,0.5,4,2.75,4.205650960315181,medium
1000565,3050016,sibling_median,1.0,3,33.666666666666664,46.906526435265086,medium
1000565,3050017,sibling_median,1.0,3,33.666666666666664,46.906526435265086,medium
1000565,3050102,sibling_median,0.5,4,0.5,0.5,medium
1000565,3050037,sibling_median,40.0,5,52.0,46.216880033165374,medium
1000565,3049870,sibling_median,150.0,7,266.0,290.5585753583702,medium
1000565,3049900,sibling_median,100.0,7,185.71428571428572,194.55863184266533,medium
1000565,3049941,sibling_median,55.0,8,110.25,120.59306572104384,medium
1000567,3050185,sibling_median,1.0,4,0.75,0.4330127018922193,medium
1000567,3050194,sibling_median,1.0,3,4.0,4.242640687119285,medium
1000567,3050202,sibling_median,0.5,4,0.5,0.5,medium
1000567,3050210,sibling_median,0.5,2,0.5,0.5,medium
1000567,3050218,sibling_median,1.0,2,1.0,0.0,medium
1000567,3050340,sibling_median,0.0,6,0.3333333333333333,0.4714045207910317,medium
1000567,3050356,sibling_median,1.0,4,0.75,0.4330127018922193,medium
1000567,3050372,sibling_median,1.0,4,0.75,0.4330127018922193,medium
1000567,3050186,sibling_median,1.0,4,0.75,0.4330127018922193,medium
1000567,3050195,sibling_median,1.0,3,4.0,4.242640687119285,medium
1000567,3050203,sibling_median,0.5,4,0.5,0.5,medium
1000567,3050211,sibling_median,0.5,2,0.5,0.5,medium
1000567,3050219,sibling_median,1.0,2,1.0,0.0,medium
1000567,3050325,sibling_median,1.0,2,1.0,0.0,medium
1000567,3050365,sibling_median,1.0,3,1.0,0.0,medium
1000567,3050373,sibling_median,1.0,4,0.75,0.4330127018922193,medium
1000567,3050397,sibling_median,0.0,4,0.25,0.4330127018922193,medium
1000567,3050196,sibling_median,1.0,3,4.0,4.242640687119285,medium
1000567,3050204,sibling_median,0.5,4,0.5,0.5,medium
1000567,3050220,sibling_median,1.0,2,1.0,0.0,medium
1000567,3050326,sibling_median,1.0,2,1.0,0.0,medium
1000567,3050334,sibling_median,1.0,5,0.8,0.4000000000000001,medium
1000567,3050358,sibling_median,1.0,4,0.75,0.4330127018922193,medium
1000567,3050398,sibling_median,0.0,4,0.25,0.4330127018922193,medium
1000567,3050188,sibling_median,1.0,4,0.75,0.4330127018922193,medium
1000567,3050197,sibling_median,1.0,3,4.0,4.242640687119285,medium
1000567,3050213,sibling_median,0.5,2,0.5,0.5,medium
1000567,3050221,sibling_median,1.0,2,1.0,0.0,medium
1000567,3050270,sibling_median,1.0,6,0.6666666666666666,0.4714045207910317,medium
1000567,3050327,sibling_median,1.0,2,1.0,0.0,medium
1000567,3050335,sibling_median,1.0,5,0.8,0.4000000000000001,medium
1000567,3050359,sibling_median,1.0,4,0.75,0.4330127018922193,medium
1000567,3050367,sibling_median,1.0,3,1.0,0.0,medium
1000567,3050375,sibling_median,1.0,4,0.75,0.4330127018922193,medium
1000567,3050399,sibling_median,0.0,4,0.25,0.4330127018922193,medium
1000567,3050206,sibling_median,0.5,4,0.5,0.5,medium
1000567,3050214,sibling_median,0.5,2,0.5,0.5,medium
1000567,3050271,sibling_median,1.0,6,0.6666666666666666,0.4714045207910317,medium
1000567,3050328,sibling_median,1.0,2,1.0,0.0,medium
1000567,3050368,sibling_median,1.0,3,1.0,0.0,medium
1000567,3050190,sibling_median,1.0,4,0.75,0.4330127018922193,medium
1000567,3050199,sibling_median,1.0,3,4.0,4.242640687119285,medium
1000567,3050215,sibling_median,0.5,2,0.5,0.5,medium
1000567,3050223,sibling_median,1.0,2,1.0,0.0,medium
1000567,3050361,sibling_median,1.0,4,0.75,0.4330127018922193,medium
1000567,3050369,sibling_median,1.0,3,1.0,0.0,medium
1000567,3050377,sibling_median,1.0,4,0.75,0.4330127018922193,medium
1000567,3050401,sibling_median,0.0,4,0.25,0.4330127018922193,medium
1000567,3050409,sibling_median,0.0,7,0.14285714285714285,0.3499271061118826,medium
1000567,3050224,sibling_median,1.0,2,1.0,0.0,medium
1000567,3050273,sibling_median,1.0,6,0.6666666666666666,0.4714045207910317,medium
1000567,3050330,sibling_median,1.0,2,1.0,0.0,medium
1000567,3050338,sibling_median,1.0,5,0.8,0.4000000000000001,medium
1000567,3050370,sibling_median,1.0,3,1.0,0.0,medium
1000567,3050217,sibling_median,0.5,2,0.5,0.5,medium
1000567,3050274,sibling_median,1.0,6,0.6666666666666666,0.4714045207910317,medium
1000567,3050331,sibling_median,1.0,2,1.0,0.0,medium
1000567,3050347,sibling_median,0.0,6,0.3333333333333333,0.4714045207910317,medium
1000567,3050193,sibling_median,1.0,4,0.75,0.4330127018922193,medium
1000567,3050226,sibling_median,1.0,2,1.0,0.0,medium
1000585,3051381,sibling_median,60.0,5,64.0,40.792156108742276,medium
1000585,3051384,sibling_median,60.0,5,64.0,40.792156108742276,medium
1000585,3051385,sibling_median,60.0,5,64.0,40.792156108742276,medium
1000591,3051994,sibling_median,10.5,6,13.5,13.586144903295171,medium
1000591,3052011,sibling_median,1.0,7,6.142857142857143,7.356796108333561,medium
1000591,3052012,sibling_median,1.0,7,6.142857142857143,7.356796108333561,medium
1000591,3051998,sibling_median,10.5,6,13.5,13.586144903295171,medium
1000591,3052014,sibling_median,1.0,7,6.142857142857143,7.356796108333561,medium
1000598,3052534,sibling_median,5.5,2,5.5,4.5,medium
1000598,3052553,sibling_median,20.0,2,20.0,20.0,medium
1000603,3052893,sibling_median,80.5,2,80.5,59.5,medium
1000603,3052904,sibling_median,150.0,2,150.0,40.0,medium
1000603,3052909,sibling_median,10.5,4,12.75,12.754901018824098,medium
1000603,3052926,sibling_median,30.0,2,30.0,30.0,medium
1000603,3052932,sibling_median,50.0,2,50.0,10.0,medium
1000603,3052964,sibling_median,205.0,2,205.0,45.0,medium
1000603,3053024,sibling_median,40.0,3,30.0,21.602468994692867,medium
1000603,3053169,sibling_median,11.0,2,11.0,10.0,medium
1000603,3052861,sibling_median,60.0,5,294.0,503.968252968379,medium
1000603,3052910,sibling_median,10.5,4,12.75,12.754901018824098,medium
1000603,3053076,sibling_median,255.0,2,255.0,165.0,medium
1000603,3053149,sibling_median,95.5,2,95.5,94.5,medium
1000603,3053154,sibling_median,90.5,2,90.5,89.5,medium
1000603,3053161,sibling_median,0.0,2,0.0,0.0,medium
1000603,3052935,sibling_median,50.0,2,50.0,10.0,medium
1000603,3053088,sibling_median,60.0,3,196.66666666666666,214.83844059096026,medium
1000603,3052967,sibling_median,205.0,2,205.0,45.0,medium
1000603,3053035,sibling_median,20.0,3,23.333333333333332,4.714045207910316,medium
1000603,3053078,sibling_median,255.0,2,255.0,165.0,medium
1000603,3053152,sibling_median,95.5,2,95.5,94.5,medium
1000603,3053030,sibling_median,40.0,3,30.0,21.602468994692867,medium
1000603,3053115,sibling_median,20.0,2,20.0,20.0,medium
1000609,3054058,sibling_median,1.0,7,0.5714285714285714,0.4948716593053935,medium
1000609,3054060,sibling_median,1.0,7,0.5714285714285714,0.4948716593053935,medium
1000612,3054804,sibling_median,25.5,2,25.5,24.5,medium
1000612,3054817,sibling_median,50.5,2,50.5,0.5,medium
1000612,3054878,sibling_median,30.5,2,30.5,9.5,medium
1000612,3054888,sibling_median,35.5,2,35.5,4.5,medium
1000612,3054805,sibling_median,25.5,2,25.5,24.5,medium
1000612,3054847,sibling_median,65.5,2,65.5,64.5,medium
1000612,3054852,sibling_median,20.0,3,36.666666666666664,30.912061651652348,medium
1000612,3054893,sibling_median,31.0,3,64.0,53.89495956642575,medium
1000612,3054860,sibling_median,10.0,2,10.0,0.0,medium
1000612,3054866,sibling_median,31.0,3,44.0,33.53605025441527,medium
1000612,3054863,sibling_median,5.5,2,5.5,4.5,medium
1000614,3055350,sibling_median,0.0,2,0.0,0.0,medium
1000614,3055379,sibling_median,1.0,2,1.0,0.0,medium
1000614,3055269,sibling_median,0.5,2,0.5,0.5,medium
1000614,3055272,sibling_median,0.5,2,0.5,0.5,medium
1000614,3055380,sibling_median,1.0,2,1.0,0.0,medium
1000614,3055267,sibling_median,1.0,2,1.0,0.0,medium
1000614,3055381,sibling_median,1.0,2,1.0,0.0,medium
1000614,3055367,sibling_median,1.0,4,1.0,0.0,medium
1000618,3055829,sibling_median,30.0,2,30.0,10.0,medium
1000624,3056613,sibling_median,10.0,3,20.0,21.602468994692867,medium
1000624,3056644,sibling_median,40.0,4,62.5,59.31905258852336,medium
1000624,3056687,sibling_median,20.0,2,20.0,10.0,medium
1000624,3056629,sibling_median,25.5,2,25.5,14.5,medium
1000624,3056711,sibling_median,25.0,2,25.0,15.0,medium
1000624,3056617,sibling_median,10.0,3,20.0,21.602468994692867,medium
1000624,3056675,sibling_median,20.0,3,30.0,29.43920288775949,medium
1000624,3056770,sibling_median,5.0,2,5.0,5.0,medium
1000624,3056775,sibling_median,90.0,2,90.0,90.0,medium
1000624,3056788,sibling_median,0.0,5,2.0,4.0,medium
1000624,3056807,sibling_median,30.5,2,30.5,0.5,medium
1000624,3056733,sibling_median,70.0,3,60.0,21.602468994692867,medium
1000624,3056789,sibling_median,0.0,5,2.0,4.0,medium
1000624,3056643,sibling_median,20.5,4,45.25,49.11911542363116,medium
1000624,3056658,sibling_median,40.0,4,62.5,59.31905258852336,medium
1000624,3056723,sibling_median,115.0,2,115.0,85.0,medium
1000624,3056683,sibling_median,20.0,3,13.666666666666666,9.672412085697939,medium
1000624,3056693,sibling_median,25.0,2,25.0,5.0,medium
1000624,3056766,sibling_median,5.0,2,5.0,5.0,medium
1000624,3056804,sibling_median,5.0,2,5.0,5.0,medium
1000624,3056767,sibling_median,5.0,2,5.0,5.0,medium
1000624,3056805,sibling_median,5.0,2,5.0,5.0,medium
1000629,3057064,sibling_median,5.5,2,5.5,5.5,medium
1000634,3057415,sibling_median,0.0,2,0.0,0.0,medium
1000634,3057413,sibling_median,0.0,2,0.0,0.0,medium
1000637,3057825,sibling_median,0.5,2,0.5,0.5,medium
1000647,3058038,sibling_median,0.0,2,0.0,0.0,medium
1000658,3058920,sibling_median,0.0,2,0.0,0.0,medium
